player_name,player_kills,player_dbno,player_assists,player_dmg,player_dist_ride,player_dist_walk,player_survive_time
IamBrinnn,0.0,0.0,0.0,0.0,0.0,84.4027557,1162.427
Iamduanmingshan,3.0,4.0,0.0,372.0,2371.87231,3010.30835,1771.321
IanChen503,0.0,1.0,3.0,135.0,0.0,1110.70581,597.915
IbrahiModashen,0.0,0.0,0.0,0.0,0.0,1349.90918,879.45
Ignizzzzz,1.0,0.0,1.0,112.0,3012.84375,2717.18555,1897.388
ImBob0Y,0.0,0.0,1.0,151.0,0.0,259.834564,378.692
ImLonely66,0.0,0.0,0.0,0.0,0.0,265.475525,372.076
ImaSoloPlayer94,0.0,0.0,0.0,130.0,0.0,633.321838,414.231
Imortius,0.0,0.0,0.0,1.0,3351.836,1880.49036,825.905
Imp-Monster,6.0,4.0,0.0,797.0,1428.36108,1457.33362,1011.776
Imp-ming,0.0,0.0,0.0,0.0,1411.2583,1358.44885,920.146
InfiniteTao,1.0,1.0,0.0,100.0,0.0,250.877838,279.312
Innocencetc,1.0,0.0,0.0,5.0,0.0,324.345734,310.818
Inoflux,1.0,1.0,0.0,116.0,0.0,182.312317,296.895
Inspirador,0.0,0.0,0.0,0.0,2065.33423,556.2176,398.36
IsorryY,6.0,2.0,0.0,675.0,0.0,4045.877,1759.652
Isudad,0.0,0.0,0.0,36.0,0.0,240.613,201.112
Ivan1314,0.0,0.0,0.0,0.0,0.0,452.3555,325.342
IvanKush420,0.0,1.0,0.0,160.0,0.0,342.68454,236.087
Iwanna110,0.0,0.0,0.0,154.0,0.0,119.629578,148.70600000000005
Iyizhiaizheni,0.0,0.0,0.0,0.0,0.0,559.055542,379.549
JACK_CAOLEI,0.0,0.0,0.0,0.0,1459.85815,2188.60522,1336.911
JAJID,0.0,0.0,0.0,93.0,2042.9884,1223.18176,811.96
JARIUSJRUE1088,0.0,0.0,0.0,0.0,0.892650664,541.076538,285.023
JASONGHONG,0.0,0.0,1.0,58.0,1559.15417,1486.57178,914.364
JDJ5M,1.0,1.0,0.0,94.0,0.0,192.674789,162.12
JD_SSDANYO,0.0,0.0,0.0,32.0,2809.40186,4749.128,1661.572
JDong999,0.0,0.0,0.0,0.0,0.0,55.1290627,117.871
JETAML,0.0,0.0,0.0,0.0,6019.73828,4304.282,1853.371
JFKSE23,7.0,0.0,0.0,661.0,2296.64941,3652.52417,1956.43
JGHGhgs,2.0,2.0,0.0,165.0,0.0,677.6136,499.444
JHIN-Ferke,0.0,0.0,0.0,0.0,2597.92285,1278.10974,852.8789999999997
JHaLYX999,0.0,0.0,0.0,0.0,0.0,249.540466,171.90099999999995
JHcruel,3.0,3.0,0.0,306.0,521.4749,1702.4937699999994,1194.86
JIAN7878,0.0,0.0,0.0,25.0,3884.21851,3387.9040000000005,1504.536
JIANGYUH6,0.0,0.0,0.0,0.0,0.0,1736.43323,759.4889999999997
JIANZHENG2010,0.0,0.0,0.0,0.0,0.0,2550.43457,1379.189
JIAODEMON,0.0,0.0,0.0,0.0,0.0,769.1588,1098.372
JIAOFUXING,0.0,0.0,0.0,22.0,0.0,1449.17578,759.492
JIHUOLONGWU,0.0,0.0,0.0,0.0,1642.21326,1785.135,970.105
JIJIE2009,0.0,1.0,0.0,120.0,4144.679,1194.5647,714.058
JILAOshui,0.0,0.0,0.0,0.0,0.0,90.41988,197.81
JINGYU1795743,0.0,0.0,0.0,91.0,0.0,171.6307,329.0
JIRI3999,0.0,0.0,0.0,0.0,0.0,0.0,172.608
JIannyz,0.0,0.0,0.0,61.0,0.0,579.0404,427.916
JJ--LY,0.0,1.0,0.0,211.0,3101.748,2700.70654,1798.465
JJ315,1.0,0.0,0.0,142.0,0.0,255.737885,162.826
JJ5005,0.0,0.0,0.0,0.0,0.0,219.206238,238.704
JJ8000M,0.0,0.0,0.0,49.0,0.0,298.8927,338.646
JJcanfly1,0.0,0.0,0.0,3.0,1509.48218,2777.54688,1012.857
JKONAYLY,0.0,0.0,0.0,0.0,1439.08826,1556.32751,1323.132
JL1126,1.0,0.0,0.0,161.0,0.0,715.1238,357.365
JMPikachu,0.0,0.0,0.0,0.0,0.0,185.48439,174.30599999999995
JMSzhu,0.0,1.0,0.0,100.0,0.0,389.676666,371.594
JM_Dragon_KING,0.0,0.0,0.0,24.0,0.0,2709.02759,1026.163
JNDFSDF,0.0,0.0,0.0,0.0,0.0,136.686951,191.207
JOKERoro,0.0,0.0,0.0,0.0,7076.56543,1737.55615,1410.2720000000006
JOMTAKE,0.0,0.0,0.0,86.0,0.0,262.848755,593.714
JQdbB,0.0,0.0,0.0,75.0,0.0,203.009689,246.725
JUBA_IRAQ,0.0,0.0,0.0,0.0,0.0,71.06992,120.895
JUBUYU789,1.0,1.0,0.0,100.0,0.0,210.698914,192.7
JXDZW,2.0,1.0,0.0,428.0,3215.614260000001,1643.425,1426.162
JYZCL,0.0,0.0,0.0,95.0,0.0,94.58981,123.717
JZalan,0.0,0.0,0.0,0.0,0.0,112.852539,126.479
J_SHEON,1.0,1.0,0.0,303.0,0.0,2205.72583,1230.832
JaCkrose222,0.0,0.0,0.0,31.0,0.0,944.164246,334.622
JacKiesa,0.0,0.0,0.0,0.0,0.8898261999999999,1220.50745,431.03
Jack-F05_,0.0,0.0,1.0,0.0,0.0,472.8365,304.0420000000001
JackeyZHONG,2.0,0.0,1.0,292.0,0.0,886.7955,819.3489999999997
JackyAmiao,6.0,5.0,0.0,459.0,0.0,4220.479,1875.728
Jacky_142,5.0,4.0,4.0,450.0,2289.60059,2473.7334,1443.501
Jaean,1.0,1.0,0.0,298.0,2376.18823,2692.63843,1858.485
JakeLi111,0.0,0.0,0.0,0.0,2247.475,1541.75159,799.2539999999997
Jalen666,0.0,1.0,0.0,98.0,0.0,715.908569,428.707
James025,1.0,0.0,0.0,100.0,0.0,317.5788,306.494
Jason_zzt,1.0,2.0,0.0,74.0,0.0,477.803741,429.472
Jasonning,5.0,4.0,1.0,539.0,1140.39978,3568.52319,1508.115
Jay309,2.0,0.0,0.0,200.0,0.0,279.6056,276.2
JayZedz,2.0,1.0,0.0,225.0,0.0,732.465332,405.304
JbYsZhSh666,1.0,1.0,0.0,210.0,3002.26978,2820.43677,1290.934
Jessica992,0.0,0.0,0.0,0.0,0.0,1700.06714,701.9860000000001
Jgfucn,0.0,0.0,0.0,0.0,0.0,3802.3335,1572.302
JiaKuan95,0.0,0.0,0.0,40.0,0.0,2890.347,947.792
JiaYi2,0.0,0.0,0.0,0.0,0.0,57.44042,132.866
JiangGe19,2.0,2.0,0.0,223.0,0.0,1825.52515,744.258
Jianibieke,2.0,1.0,0.0,200.0,9949.057,1472.98267,1505.996
JiaoZuzong,1.0,1.0,1.0,200.0,0.0,57.62452320000001,145.399
Jiaozuocaiji,1.0,0.0,0.0,126.0,0.0,224.017029,356.086
JiongSnow,1.0,1.0,2.0,276.0,4542.65527,2833.21118,1833.047
Jisooy,2.0,1.0,0.0,252.0,0.0,1064.46558,512.436
Jisung35,1.0,1.0,0.0,54.0,0.0,1222.69678,810.6339999999999
JiuMu,2.0,2.0,1.0,489.0,1675.03271,3939.9553200000014,1891.362
JiuWei-D1,0.0,0.0,0.0,0.0,816.4441,615.447632,450.882
Jjbo123,2.0,2.0,2.0,260.0,1242.5238,1593.79565,963.324
JockOK,6.0,6.0,1.0,639.0,1332.55872,1638.8374,929.816
John_waylon,0.0,0.0,0.0,0.0,0.0,35.2231178,153.781
JohnnyAz,0.0,0.0,0.0,0.0,3791.0376,247.112717,450.533
Jokernyz,0.0,0.0,0.0,0.0,0.0,359.719421,376.375
Joko666,0.0,0.0,0.0,0.0,259.5728,182.630859,220.306
Jon-Snow96,3.0,3.0,1.0,220.0,799.644348,3853.009,1765.322
Jonathan886,2.0,1.0,0.0,263.0,6336.956,2581.5634800000007,1458.448
JoneHJ,1.0,0.0,1.0,148.0,1712.35437,1819.41138,1300.326
Jrozen,1.0,0.0,1.0,55.0,1323.41589,3528.413,1672.993
Jswm,0.0,0.0,0.0,0.0,0.0,13.1717443,102.376
JuJuonThatB,1.0,0.0,1.0,58.0,3297.24756,2268.515,1756.303
JueDi-YouLong,0.0,0.0,0.0,66.0,2714.52979,2272.91138,1307.027
JuiceC666,0.0,2.0,2.0,315.0,0.0,3269.265380000001,1534.796
July_6,0.0,0.0,0.0,28.0,6055.416,1574.81189,893.438
JunChengcheng,0.0,1.0,0.0,371.0,0.0,355.999146,743.2
JunGuiZhou1995,0.0,0.0,0.0,35.0,871.8551640000003,153.175278,200.893
JungCooke_Lin,0.0,0.0,0.0,0.0,4705.25342,871.9998,669.676
JustOldDrive,2.0,1.0,3.0,253.0,4223.45557,5212.832,1703.344
Jx-DjDl,1.0,0.0,0.0,138.0,0.0,158.877365,268.279
JyzdQs,0.0,0.0,0.0,0.0,0.0,10.927268,95.189
Jzx2333,0.0,0.0,0.0,80.0,0.0,307.280731,246.554
K-O-T-P,3.0,1.0,1.0,300.0,0.0,1353.42517,858.242
K1mbooo1,2.0,0.0,0.0,192.0,3844.61035,1046.01245,852.2180000000003
K9buS,0.0,0.0,0.0,0.0,0.945872068,3167.89087,1235.698
KANDAO111,0.0,0.0,0.0,0.0,0.0,201.202927,200.229
KANGTIAN01,0.0,0.0,0.0,36.0,0.0,1965.24255,822.755
KB1370680430,0.0,0.0,0.0,7.0,7291.927729999998,1128.43469,1166.859
KCY_mingg,1.0,1.0,0.0,97.0,0.0,59.9397621,191.272
KELE__XIAOGEGE,4.0,3.0,1.0,376.0,524.0649,3454.5647,1469.326
KELVINMUI,0.0,1.0,0.0,25.0,2330.54541,1173.16077,903.747
KFNOKIAgg,0.0,0.0,0.0,97.0,0.0,1040.12048,412.895
KILLPYD,1.0,1.0,0.0,99.0,0.0,491.5603,348.756
KILLmeX1,1.0,0.0,0.0,90.0,5769.10938,1568.36389,1206.4
KING-07T,2.0,1.0,0.0,100.0,0.0,207.631439,237.018
KIRUHAN,0.0,0.0,0.0,0.0,0.0,493.276459,376.666
KKAICC303,1.0,0.0,0.0,98.0,0.0,528.6412349999998,341.44699999999995
KKDbo,1.0,1.0,0.0,173.0,0.0,415.70874,315.4290000000001
KNYH,0.0,0.0,0.0,0.0,0.0,106.606239,142.589
KNull,0.0,0.0,0.0,0.0,0.0,95.64153,103.327
KOBE24ZZ,1.0,1.0,0.0,71.0,2.33819628,1595.4967,927.279
KONGMU-POI,2.0,1.0,1.0,184.0,4488.879,3365.82959,1712.223
KSwoaini,0.0,0.0,0.0,0.0,0.0,112.297989,140.013
KUMA0521,0.0,1.0,0.0,15.0,4590.328610000001,730.301331,623.498
KUNJI-boy,3.0,1.0,0.0,273.0,330.1477,2716.05273,1882.647
KUSHI_MUSHI,5.0,3.0,0.0,596.0,3548.4187,1965.18872,1486.197
KWJenner,2.0,2.0,0.0,247.0,0.0,1145.65784,622.1659999999998
Ka_Pai_Da_Ye,0.0,0.0,0.0,95.0,0.0,68.21854,123.871
KaedeWade,0.0,0.0,0.0,87.0,0.0,202.446075,168.327
Kafiz,0.0,0.0,0.0,10.0,0.8869324000000001,4112.642,1548.241
Kaifather666,1.0,1.0,0.0,151.0,5249.335,2749.2937,1340.448
Kaiser1234,1.0,2.0,0.0,200.0,0.0,319.196045,320.738
KanaGame,4.0,2.0,0.0,221.0,0.0,1487.81128,757.5010000000003
Kanken_7,1.0,2.0,0.0,200.0,5380.72363,1453.90417,1024.8339999999996
Kaoridabezt,1.0,0.0,0.0,100.0,0.0,983.5341,1018.257
KapitanOchko,3.0,1.0,1.0,406.0,4646.85254,1597.17249,1221.478
Kapopo,6.0,5.0,1.0,679.0,1647.66284,2774.353,1696.909
Karsenr,0.0,0.0,0.0,48.0,2482.61475,1282.06091,545.256
KasachskaBanana,1.0,1.0,0.0,220.0,0.0,4073.232,1531.444
KawhiLeonard24,1.0,1.0,0.0,100.0,0.0,430.304657,246.023
Kay-Kay-HXL,0.0,0.0,0.0,0.0,0.0,56.967392,665.44
Kay-Kay-WHT,0.0,0.0,0.0,0.0,695.216553,0.0,923.175
KcalBGaming110,0.0,0.0,0.0,0.0,0.0,2369.69531,1553.241
KcalBGaming33,2.0,1.0,0.0,258.0,415.196167,5352.344,1420.616
KeepReaLcc,0.0,2.0,0.0,218.0,0.0,1977.32471,744.658
KeithHanley,0.0,1.0,0.0,100.0,0.0,20.843254100000006,171.382
Kenikiku,0.0,0.0,0.0,0.0,0.0,162.412674,205.543
KennySixxxR,0.0,0.0,0.0,91.0,0.0,86.99401,177.27599999999995
Kerwer,0.0,0.0,0.0,0.0,0.0,360.6264,326.338
Kevin_brown,3.0,3.0,1.0,390.0,0.0,1934.97546,1011.551
Kevinchenm,0.0,0.0,0.0,31.0,0.0,393.41272,418.245
Keybeans,0.0,0.0,0.0,32.0,0.0,36.88879779999999,127.041
KhanhthangNet,0.0,0.0,0.0,0.0,0.0,832.233032,500.656
Khonggian,2.0,4.0,0.0,538.0,0.0,4248.15967,1883.554
KillerHCN,0.0,0.0,0.0,0.0,0.0,328.514771,218.411
KillerLo,3.0,1.0,1.0,442.0,159.538651,2009.97925,1074.737
KillerSunYang,0.0,0.0,1.0,155.0,0.0,205.880768,384.343
KillerYIXI,0.0,0.0,0.0,0.0,0.0,168.488831,159.306
KillerZwt,1.0,1.0,0.0,100.0,0.0,139.087952,208.565
Killer_010,0.0,0.0,0.0,0.0,0.0,72.9705,100.992
KimTaeYeon110,0.0,0.0,0.0,0.0,0.0,134.894913,171.197
Kimber_____,0.0,0.0,0.0,0.0,1172.4751,4182.862,1242.979
Kimi007_,0.0,1.0,0.0,148.0,0.0,265.636322,185.3
Kimono_95,0.0,0.0,0.0,26.0,383.792175,1623.14185,279.844
King--C,1.0,0.0,0.0,138.0,0.0,483.592865,509.761
King-Follw,0.0,0.0,0.0,0.0,0.0,744.017944,393.215
King-Spirit,0.0,0.0,1.0,55.0,0.0,405.74176,373.37300000000016
KingCccheng,4.0,2.0,1.0,425.0,3094.1825935,3180.399905,1469.016
KingGanQuess,0.0,0.0,0.0,77.0,0.0,49.8941078,109.324
KingHistoria,0.0,0.0,1.0,93.0,4110.868,2861.44,1104.054
KingLove_,8.0,8.0,0.0,1212.0,5046.707,3008.9,1875.415
KingOfBBQ,1.0,1.0,0.0,152.0,0.0,248.3683,211.549
KingSharkchili,0.0,0.0,0.0,33.0,0.0,640.340332,311.664
KingTEI,0.0,0.0,0.0,0.0,0.0,195.03801,142.731
KingZhongyong,1.0,0.0,0.0,167.0,0.0,46.65294,134.969
Kingsley7,1.0,1.0,0.0,63.0,5218.58252,2690.559,1511.24
Kingstar6,1.0,1.0,0.0,100.0,0.0,727.814148,314.315
Kingsxiao,6.0,3.0,0.0,524.0,4024.66846,1943.74121,1320.411
KiperRik,1.0,0.0,0.0,140.0,3674.15332,2236.34058,1356.225
KiritoAsna,0.0,1.0,2.0,185.0,0.0,2899.05347,1875.728
Kitty03,0.0,0.0,0.0,0.0,0.0,2465.53467,1100.405
KleterSiqueira,1.0,0.0,0.0,281.0,2437.71753,978.5617,912.331
Komodo_Dragon,2.0,1.0,0.0,201.0,0.0,2463.92383,1065.055
Konoha20,3.0,0.0,1.0,223.0,1943.02808,2976.9040000000005,1373.3010000000004
KooFSky,0.0,0.0,0.0,0.0,0.0,759.124451,412.55800000000005
Kotori-Minami3,3.0,4.0,0.0,268.0,2855.232,2103.81274,1413.614
Koubaba1998,0.0,1.0,0.0,119.0,0.0,336.46048,188.712
KrisWu_,2.0,3.0,0.0,275.0,0.0,2985.683,1067.609
Kris_Gs,0.0,0.0,0.0,0.0,0.0,730.2381,627.395
Krolo1,1.0,1.0,0.0,92.0,0.0,451.1713,313.296
KryptoniteV,2.0,1.0,3.0,274.0,2550.59521,1703.83557,1658.135
Ksg_dream,0.0,0.0,0.0,0.0,0.0,149.001068,95.203
Ksurcyi,0.0,0.0,0.0,0.0,0.0,436.876953,509.252
Ku1iJ1an,7.0,2.0,0.0,562.0,4157.7170000000015,2452.14355,1819.845
KuMingYY521,0.0,0.0,0.0,84.0,1043.92285,2594.805,1459.8429999999994
KuaiShou-jiachen,0.0,0.0,0.0,0.0,0.0,0.0,825.178
KuartzzZ,0.0,0.0,0.0,0.0,0.0,9.639422,138.172
Kurenace,1.0,1.0,0.0,100.0,0.0,87.34085,177.608
KvvZzz,0.0,0.0,0.0,0.0,0.0,31.76253130000001,110.956
Kyren,6.0,4.0,0.0,525.0,4371.59,7381.00635,1579.2910000000006
L1feGoeson,2.0,2.0,2.0,344.0,1562.445,3852.205,1718.019
L1ttleSparrow,0.0,0.0,0.0,38.0,0.0,96.12278,140.43200000000002
L3VI-S6,2.0,0.0,0.0,192.0,2413.69336,445.868073,561.893
LAJISHASINI,0.0,0.0,0.0,62.0,0.0,119.402756,139.89600000000002
LANSETONGHUA,1.0,0.0,2.0,39.0,524.5214,4946.321,1590.0870000000002
LANYANGTABABA,2.0,0.0,0.0,199.0,0.0,4873.878,1559.5279999999998
LB_yang,1.0,1.0,0.0,100.0,0.0,401.0558,192.587
LCCXXX,0.0,0.0,0.0,0.0,0.0,0.0,121.809
LC_WEIYI,1.0,1.0,0.0,210.0,0.0,1474.34729,1108.42
LC_lcwz,4.0,2.0,0.0,448.0,4067.39136,1718.4443399999998,1031.586
LDS92929,0.0,0.0,0.0,0.0,3073.36719,1890.442,1051.456
LEGOTachanka_7,0.0,0.0,0.0,0.0,0.0,0.0,211.175
LEIGe1369,0.0,0.0,0.0,0.0,0.0,643.0723,838.555
LEVENY,1.0,1.0,0.0,88.0,1891.03015,2088.63379,565.575
LF1234qwe,0.0,0.0,0.0,88.0,0.0,145.997223,136.407
LFuckg2,0.0,1.0,0.0,100.0,0.0,138.655334,220.101
LG199406,0.0,0.0,0.0,0.0,0.0,179.621216,195.583
LGD_LC,0.0,0.0,1.0,8.0,2041.45581,1532.61511,704.0989999999997
LIANSHULIN,3.0,2.0,0.0,300.0,0.0,148.41301,206.521
LIAOYUERU,6.0,4.0,0.0,686.0,0.0,665.270142,432.08
LIAYIA,0.0,0.0,0.0,0.0,0.0,559.9139,398.415
LIFEIVE,2.0,0.0,0.0,207.0,1696.818,947.0387,1868.015
LIJIALONG123456,0.0,1.0,0.0,178.0,0.0,414.256866,488.881
LIJIUBIN,0.0,1.0,0.0,100.0,0.0,546.013855,1030.242
LILUN66,3.0,2.0,1.0,193.0,347.492371,2795.0437,1096.273
LIN-LIANG,0.0,0.0,0.0,54.0,0.0,660.962036,342.681
LINMO98,2.0,0.0,1.0,243.0,0.0,3907.1748,1784.822
LIUYU1012,0.0,1.0,0.0,100.0,1860.04785,1842.6803,1142.461
LIXUAN12,0.0,0.0,1.0,162.0,0.0,750.1414,427.115
LIXUEBENG,0.0,0.0,0.0,0.0,0.0,186.35347,286.207
LIYUT,2.0,1.0,0.0,123.0,0.0,2261.3474100000008,1254.68
LIZITABABA,0.0,0.0,0.0,68.0,0.0,3402.9177200000013,1276.44
LJHXZH,3.0,1.0,0.0,273.0,1012.77448,642.344666,542.528
LJKASD123,0.0,0.0,0.0,6.0,1033.9353,2203.298,1646.719
LJYXHYL,1.0,1.0,1.0,129.0,3960.14819,1583.13782,715.595
LJ_YX,2.0,3.0,0.0,299.0,4142.11426,2268.78149,1332.8670000000004
LK950729,0.0,0.0,0.0,0.0,0.0,312.877136,158.849
LLGGYY,10.0,8.0,1.0,947.0,1420.85693,3864.419,1627.027
LLLLL17,0.0,0.0,0.0,0.0,0.0,19.88935,112.163
LLLLW6,2.0,0.0,0.0,139.0,2924.54785,1398.5564,1004.957
LLLLuDaWang,0.0,0.0,0.0,19.0,0.0,580.3124389999998,311.91
LMMCHI,1.0,1.0,0.0,101.0,1757.67078,3966.82031,1216.244
LONG-1113,3.0,2.0,0.0,310.0,2253.1286600000008,1371.582,655.5039999999998
LOVeSsGy,2.0,1.0,0.0,95.0,0.0,755.3374,465.18
LRDVOLDEMORT,2.0,3.0,1.0,251.0,1258.477,2634.51123,1396.515
LRLH0716,0.0,0.0,0.0,0.0,0.0,66.77895,130.735
LSX_No1,0.0,0.0,0.0,53.0,0.0,343.811523,282.502
LSullivan,1.0,1.0,0.0,60.0,0.0,532.586731,394.911
LT175677,1.0,0.0,0.0,154.0,575.1405639999998,2414.104,1385.891
LUCHENG757,0.0,0.0,0.0,29.0,2650.83032,1105.61145,763.013
LUWENT,0.0,0.0,1.0,172.0,0.0,1175.25037,689.387
LWM--2596,0.0,0.0,0.0,0.0,0.0,152.905136,216.445
LXD1992,0.0,0.0,0.0,8.0,203.019623,550.5129,452.129
LXPxxxxxx,0.0,0.0,0.0,109.0,0.0,508.3728,321.857
LXSSS123,1.0,0.0,0.0,98.0,1856.52,1054.3385,860.778
LXYOURMAN,0.0,0.0,1.0,14.0,0.0,540.2509,502.727
LXZAK-47,1.0,0.0,0.0,100.0,0.0,512.0445,397.569
LXqq57,3.0,0.0,0.0,271.0,0.0,1181.48669,559.553
LYCDxyws,0.0,0.5,0.0,50.0,0.0,189.56101015000004,174.45350000000002
LYcoolbrother,0.0,0.0,0.0,31.0,4272.655,1365.3125,906.313
LZJSP66,0.0,0.0,0.0,0.0,0.0,702.3803,384.876
LZOWO,1.0,1.0,0.0,200.0,2.34564853,1253.22583,612.187
LZPLZ,1.0,1.0,0.0,96.0,0.0,410.232666,254.058
LZ_zzzz,0.0,0.0,0.0,0.0,0.0,68.1542,91.262
LZshiG,0.0,0.0,0.0,0.0,0.0,56.3565178,142.085
L_1202,4.0,2.0,0.0,305.0,3172.491,1334.266,1413.79
LaceThongs,0.0,0.0,0.0,24.0,2529.218,3354.99,1311.36
LancelotRin,0.0,0.0,0.0,0.0,138.467758,100.027191,113.429
LaoBiaoStrong,1.0,1.0,1.0,78.0,4314.912,5812.62646,1867.276
LaoGe22,0.0,0.0,0.0,0.0,366.93103,1033.63721,484.412
LaoPiCeng,1.0,1.0,0.0,12.0,0.0,335.024231,228.788
LaoWan686,0.0,0.0,1.0,70.0,0.0,196.7849,129.06799999999998
LaoXu6,2.0,0.0,0.0,174.0,2320.45096,2016.69854,950.108
Larpmaster42,1.0,1.0,1.0,151.0,0.0,635.2478639999998,422.425
Lastride6,0.0,0.0,0.0,74.0,0.0,1498.17566,663.518
Lastwh1sper-,0.0,0.0,1.0,50.0,0.0,685.390259,514.626
Later-ooon,1.0,1.0,1.0,115.0,1184.18152,1069.01831,807.24
Lauciandd,3.0,3.0,0.0,174.0,0.0,2389.554,893.46
LaughKK,4.0,2.0,4.0,629.0,2039.50684,2672.231,1842.663
LawlitDraco,2.0,2.0,0.0,197.0,1466.809,600.975769,378.987
Layrex,0.0,1.0,0.0,200.0,0.0,42.2217369,136.14
LeCake,0.0,0.0,0.0,0.0,914.431152,499.320129,268.656
Leah-me,0.0,0.0,0.0,0.0,0.0,127.22908,264.6
Leder135,0.0,0.0,0.0,48.0,0.0,356.202271,267.275
LeeByungsun,1.0,0.0,0.0,116.0,0.0,1060.32458,1067.821
Lee_Wshhhhh,0.0,0.0,0.0,0.0,0.0,268.78204300000004,199.645
Lee_phoenix,5.0,3.0,0.0,451.0,6919.00146,1119.76746,1401.787
Legendscao,0.0,0.0,0.0,135.0,914.649353,2191.36157,1762.5
Lei_Hao_,0.0,0.0,0.0,90.0,0.0,554.8596,435.816
Leilei159,0.0,2.0,0.0,308.0,4416.80371,2373.745360000001,1645.7620000000006
Lemon_Meow_Perth,0.0,0.0,0.0,0.0,0.0,0.0,1138.338
LengRain,0.0,0.0,0.0,47.0,0.0,1037.4884,921.354
Leo-wx,1.0,1.0,1.0,137.0,5973.565,2678.32715,1518.625
LeonLN,1.0,0.0,0.0,187.0,6705.71,1063.63879,1024.837
LeslieVAN,4.0,0.0,1.0,345.0,994.61,476.118073,332.702
Lesliecml,2.0,0.0,0.0,208.0,3443.781,864.3714,925.297
Levin777,0.0,0.0,0.0,27.0,2770.5354,627.1579,761.0319999999997
Lhy-ss,0.0,2.0,0.0,301.0,3391.147,596.979431,527.669
LiAoChen-,0.0,0.0,0.0,50.0,2594.12646,2777.84839,1125.479
LiBaoGG,0.0,0.0,0.0,91.0,0.0,792.5807,807.9630000000003
LiFei8881,1.0,0.0,0.0,111.0,3467.61084,2837.35718,1315.707
LiZhenglz,3.0,2.0,1.0,259.0,4455.4079999999985,1942.78345,1191.231
LiangYinoooo,0.0,0.0,0.0,116.0,0.0,320.378723,205.822
Librazhao,1.0,1.0,0.0,100.0,0.0,562.6569,460.49300000000005
LicentiousClown,2.0,1.0,0.0,200.0,0.0,503.532349,323.87
Lidajier666,0.0,0.0,0.0,0.0,0.0,57.08697,118.89
LiftedNative,2.0,1.0,0.0,347.0,0.0,1599.833,952.311
LikeKrystal,0.0,0.0,0.0,0.0,0.0,1015.79712,452.315
Lin-nan,0.0,0.0,0.0,0.0,0.0,2515.67554,651.469
LinBoLinBo,0.0,1.0,0.0,75.0,0.0,513.9216309999998,370.041
LinN_V587,0.0,0.0,0.0,0.0,0.0,106.046,224.764
Link_w,0.0,0.0,0.0,0.0,0.0,554.290649,431.851
Linyizhe168,2.0,0.0,0.0,204.0,0.0,184.115158,145.154
Listen-vleai,0.0,0.0,0.0,0.0,0.0,165.975723,249.477
Little-jelly,0.0,0.0,0.0,100.0,0.0,470.9922,484.524
LittleBox_,0.0,0.0,0.0,19.0,0.0,687.0514,425.251
LittleMapleking,1.0,0.0,1.0,244.0,0.0,349.790222,428.549
LiuB_,1.0,1.0,0.0,100.0,0.0,592.7012,418.79
LiuOVO,0.0,0.0,0.0,0.0,1081.90015,936.805,379.626
LiuYangTOT,0.0,0.0,0.0,0.0,0.0,60.2399025,123.746
LiuYingMing,0.0,0.0,0.0,41.0,0.0,1155.55713,437.847
Liu_kai-,2.0,3.0,0.0,347.0,4720.18555,2031.9259,1279.214
Liuanhong,0.0,0.0,0.0,0.0,0.0,2934.57935,1336.3429999999996
Liuxinbaba,2.0,1.0,0.0,219.0,0.0,907.2963,828.785
Liuzixu7,2.0,0.0,0.0,205.0,1124.27808,3543.04883,1720.523
Liveo6,1.0,0.0,0.0,93.5,2314.47705,3635.04541,1334.5964999999999
Lklin,0.0,0.0,0.0,0.0,0.0,497.813324,522.534
Lmc-ccccc,0.0,0.0,0.0,0.0,664.289,1680.69775,819.56
LockPri,1.0,1.0,1.0,126.0,0.0,266.0757,394.807
LoganBlue,0.0,0.0,0.0,129.0,3620.10449,2498.70239,1502.0870000000002
Lolylove,0.0,0.0,0.0,0.0,543.5598,2001.88513,940.106
LonewoR,0.0,0.0,0.0,0.0,993.954834,2875.5498,1728.121
LongH,2.0,3.0,1.0,391.0,6231.103,1472.97327,1357.525
LordVant,0.0,0.0,0.0,0.0,0.0,188.81424,191.983
Lordbarrel,1.0,1.0,0.0,68.0,0.0,144.2268,220.862
Losehart,1.0,1.0,0.0,77.0,0.0,405.31543,295.695
Love195,0.0,0.0,0.0,44.0,0.0,115.118546,197.34
Love6alone,3.0,0.0,0.0,389.0,2458.50659,3538.19653,1745.7520000000006
LoveStudying,0.0,0.0,0.0,0.0,0.0,784.1322,399.929
LoveTwer2,0.0,0.0,0.0,15.0,3890.96069,763.015,1159.732
LoveZero99,0.0,0.0,0.0,0.0,0.0,16.1623955,83.758
Loveroodeep,0.0,0.0,0.0,3.0,4987.084,3259.56152,1652.177
Lovers3,0.0,0.0,0.0,0.0,0.0,334.4833680000001,219.729
Lovinme,0.0,0.0,0.0,0.0,0.0,0.0,157.553
Low1997,0.0,1.0,1.0,175.0,3609.5034200000014,2437.74756,1212.089
LowKeyOP,0.0,0.0,0.0,4.0,6894.9630000000025,936.0337,921.131
Lowmoi,5.0,2.0,0.0,648.0,3329.21753,2746.06372,1589.731
Lpiss,0.0,0.0,0.0,87.0,0.0,104.455948,148.921
