match_id,team_id,team_placement
2U4GBNA0YmkSZoCEziHDTPbKTnCSvXGtN2X3FY3p4Y9gMPvQWvSkb4qJRUp27Nsh,100095,74
2U4GBNA0YmkSZoCEziHDTPbKTnCSvXGtN2X3FY3p4Y9gMPvQWvSkb4qJRUp27Nsh,100096,88
2U4GBNA0YmkUrIdmxQmDKbtC2YEKxzvVV3hp1txWWO95lS7_8DmcVi5qVXa1aCIZ,1,12
2U4GBNA0YmkUrIdmxQmDKbtC2YEKxzvVV3hp1txWWO95lS7_8DmcVi5qVXa1aCIZ,2,18
2U4GBNA0YmkUrIdmxQmDKbtC2YEKxzvVV3hp1txWWO95lS7_8DmcVi5qVXa1aCIZ,3,18
2U4GBNA0YmkUrIdmxQmDKbtC2YEKxzvVV3hp1txWWO95lS7_8DmcVi5qVXa1aCIZ,4,25
2U4GBNA0YmkUrIdmxQmDKbtC2YEKxzvVV3hp1txWWO95lS7_8DmcVi5qVXa1aCIZ,5,7
2U4GBNA0YmkUrIdmxQmDKbtC2YEKxzvVV3hp1txWWO95lS7_8DmcVi5qVXa1aCIZ,6,16
2U4GBNA0YmkUrIdmxQmDKbtC2YEKxzvVV3hp1txWWO95lS7_8DmcVi5qVXa1aCIZ,7,20
2U4GBNA0YmkUrIdmxQmDKbtC2YEKxzvVV3hp1txWWO95lS7_8DmcVi5qVXa1aCIZ,8,6
2U4GBNA0YmkUrIdmxQmDKbtC2YEKxzvVV3hp1txWWO95lS7_8DmcVi5qVXa1aCIZ,9,9
2U4GBNA0YmkUrIdmxQmDKbtC2YEKxzvVV3hp1txWWO95lS7_8DmcVi5qVXa1aCIZ,10,26
2U4GBNA0YmkUrIdmxQmDKbtC2YEKxzvVV3hp1txWWO95lS7_8DmcVi5qVXa1aCIZ,11,21
2U4GBNA0YmkUrIdmxQmDKbtC2YEKxzvVV3hp1txWWO95lS7_8DmcVi5qVXa1aCIZ,12,2
2U4GBNA0YmkUrIdmxQmDKbtC2YEKxzvVV3hp1txWWO95lS7_8DmcVi5qVXa1aCIZ,13,19
2U4GBNA0YmkUrIdmxQmDKbtC2YEKxzvVV3hp1txWWO95lS7_8DmcVi5qVXa1aCIZ,14,20
2U4GBNA0YmkUrIdmxQmDKbtC2YEKxzvVV3hp1txWWO95lS7_8DmcVi5qVXa1aCIZ,15,14
2U4GBNA0YmkUrIdmxQmDKbtC2YEKxzvVV3hp1txWWO95lS7_8DmcVi5qVXa1aCIZ,16,23
2U4GBNA0YmkUrIdmxQmDKbtC2YEKxzvVV3hp1txWWO95lS7_8DmcVi5qVXa1aCIZ,17,4
2U4GBNA0YmkUrIdmxQmDKbtC2YEKxzvVV3hp1txWWO95lS7_8DmcVi5qVXa1aCIZ,18,22
2U4GBNA0YmkUrIdmxQmDKbtC2YEKxzvVV3hp1txWWO95lS7_8DmcVi5qVXa1aCIZ,19,8
2U4GBNA0YmkUrIdmxQmDKbtC2YEKxzvVV3hp1txWWO95lS7_8DmcVi5qVXa1aCIZ,20,21
2U4GBNA0YmkUrIdmxQmDKbtC2YEKxzvVV3hp1txWWO95lS7_8DmcVi5qVXa1aCIZ,21,1
2U4GBNA0YmkUrIdmxQmDKbtC2YEKxzvVV3hp1txWWO95lS7_8DmcVi5qVXa1aCIZ,22,10
2U4GBNA0YmkUrIdmxQmDKbtC2YEKxzvVV3hp1txWWO95lS7_8DmcVi5qVXa1aCIZ,23,5
2U4GBNA0YmkUrIdmxQmDKbtC2YEKxzvVV3hp1txWWO95lS7_8DmcVi5qVXa1aCIZ,24,11
2U4GBNA0YmkUrIdmxQmDKbtC2YEKxzvVV3hp1txWWO95lS7_8DmcVi5qVXa1aCIZ,25,3
2U4GBNA0YmkUrIdmxQmDKbtC2YEKxzvVV3hp1txWWO95lS7_8DmcVi5qVXa1aCIZ,26,24
2U4GBNA0YmkVmq-oYgvswGTRccV22fxp1JkuUhBMGMwWKzD-8h9lpuBBO5iVKAXT,1,3
2U4GBNA0YmkVmq-oYgvswGTRccV22fxp1JkuUhBMGMwWKzD-8h9lpuBBO5iVKAXT,2,14
2U4GBNA0YmkVmq-oYgvswGTRccV22fxp1JkuUhBMGMwWKzD-8h9lpuBBO5iVKAXT,3,9
2U4GBNA0YmkVmq-oYgvswGTRccV22fxp1JkuUhBMGMwWKzD-8h9lpuBBO5iVKAXT,4,5
2U4GBNA0YmkVmq-oYgvswGTRccV22fxp1JkuUhBMGMwWKzD-8h9lpuBBO5iVKAXT,5,27
2U4GBNA0YmkVmq-oYgvswGTRccV22fxp1JkuUhBMGMwWKzD-8h9lpuBBO5iVKAXT,6,27
2U4GBNA0YmkVmq-oYgvswGTRccV22fxp1JkuUhBMGMwWKzD-8h9lpuBBO5iVKAXT,7,26
2U4GBNA0YmkVmq-oYgvswGTRccV22fxp1JkuUhBMGMwWKzD-8h9lpuBBO5iVKAXT,8,25
2U4GBNA0YmkVmq-oYgvswGTRccV22fxp1JkuUhBMGMwWKzD-8h9lpuBBO5iVKAXT,9,18
2U4GBNA0YmkVmq-oYgvswGTRccV22fxp1JkuUhBMGMwWKzD-8h9lpuBBO5iVKAXT,10,19
2U4GBNA0YmkVmq-oYgvswGTRccV22fxp1JkuUhBMGMwWKzD-8h9lpuBBO5iVKAXT,11,23
2U4GBNA0YmkVmq-oYgvswGTRccV22fxp1JkuUhBMGMwWKzD-8h9lpuBBO5iVKAXT,12,6
2U4GBNA0YmkVmq-oYgvswGTRccV22fxp1JkuUhBMGMwWKzD-8h9lpuBBO5iVKAXT,13,1
2U4GBNA0YmkVmq-oYgvswGTRccV22fxp1JkuUhBMGMwWKzD-8h9lpuBBO5iVKAXT,14,4
2U4GBNA0YmkVmq-oYgvswGTRccV22fxp1JkuUhBMGMwWKzD-8h9lpuBBO5iVKAXT,15,24
2U4GBNA0YmkVmq-oYgvswGTRccV22fxp1JkuUhBMGMwWKzD-8h9lpuBBO5iVKAXT,16,21
2U4GBNA0YmkVmq-oYgvswGTRccV22fxp1JkuUhBMGMwWKzD-8h9lpuBBO5iVKAXT,17,27
2U4GBNA0YmkVmq-oYgvswGTRccV22fxp1JkuUhBMGMwWKzD-8h9lpuBBO5iVKAXT,18,22
2U4GBNA0YmkVmq-oYgvswGTRccV22fxp1JkuUhBMGMwWKzD-8h9lpuBBO5iVKAXT,19,2
2U4GBNA0YmkVmq-oYgvswGTRccV22fxp1JkuUhBMGMwWKzD-8h9lpuBBO5iVKAXT,20,27
2U4GBNA0YmkVmq-oYgvswGTRccV22fxp1JkuUhBMGMwWKzD-8h9lpuBBO5iVKAXT,22,10
2U4GBNA0YmkVmq-oYgvswGTRccV22fxp1JkuUhBMGMwWKzD-8h9lpuBBO5iVKAXT,23,20
2U4GBNA0YmkVmq-oYgvswGTRccV22fxp1JkuUhBMGMwWKzD-8h9lpuBBO5iVKAXT,24,21
2U4GBNA0YmkVmq-oYgvswGTRccV22fxp1JkuUhBMGMwWKzD-8h9lpuBBO5iVKAXT,25,7
2U4GBNA0YmkVmq-oYgvswGTRccV22fxp1JkuUhBMGMwWKzD-8h9lpuBBO5iVKAXT,26,12
2U4GBNA0YmkVmq-oYgvswGTRccV22fxp1JkuUhBMGMwWKzD-8h9lpuBBO5iVKAXT,27,11
2U4GBNA0YmkVmq-oYgvswGTRccV22fxp1JkuUhBMGMwWKzD-8h9lpuBBO5iVKAXT,28,8
2U4GBNA0YmkgJ2jUAEK0H6Ve2Ld3m_IUG7uhHGJ4im6WqGZFaRJMSSueL2nJ8c7G,1,14
2U4GBNA0YmkgJ2jUAEK0H6Ve2Ld3m_IUG7uhHGJ4im6WqGZFaRJMSSueL2nJ8c7G,2,23
2U4GBNA0YmkgJ2jUAEK0H6Ve2Ld3m_IUG7uhHGJ4im6WqGZFaRJMSSueL2nJ8c7G,3,3
2U4GBNA0YmkgJ2jUAEK0H6Ve2Ld3m_IUG7uhHGJ4im6WqGZFaRJMSSueL2nJ8c7G,4,1
2U4GBNA0YmkgJ2jUAEK0H6Ve2Ld3m_IUG7uhHGJ4im6WqGZFaRJMSSueL2nJ8c7G,5,27
2U4GBNA0YmkgJ2jUAEK0H6Ve2Ld3m_IUG7uhHGJ4im6WqGZFaRJMSSueL2nJ8c7G,6,5
2U4GBNA0YmkgJ2jUAEK0H6Ve2Ld3m_IUG7uhHGJ4im6WqGZFaRJMSSueL2nJ8c7G,7,25
2U4GBNA0YmkgJ2jUAEK0H6Ve2Ld3m_IUG7uhHGJ4im6WqGZFaRJMSSueL2nJ8c7G,8,12
2U4GBNA0YmkgJ2jUAEK0H6Ve2Ld3m_IUG7uhHGJ4im6WqGZFaRJMSSueL2nJ8c7G,9,7
2U4GBNA0YmkgJ2jUAEK0H6Ve2Ld3m_IUG7uhHGJ4im6WqGZFaRJMSSueL2nJ8c7G,10,2
2U4GBNA0YmkgJ2jUAEK0H6Ve2Ld3m_IUG7uhHGJ4im6WqGZFaRJMSSueL2nJ8c7G,11,16
2U4GBNA0YmkgJ2jUAEK0H6Ve2Ld3m_IUG7uhHGJ4im6WqGZFaRJMSSueL2nJ8c7G,12,12
2U4GBNA0YmkgJ2jUAEK0H6Ve2Ld3m_IUG7uhHGJ4im6WqGZFaRJMSSueL2nJ8c7G,13,24
2U4GBNA0YmkgJ2jUAEK0H6Ve2Ld3m_IUG7uhHGJ4im6WqGZFaRJMSSueL2nJ8c7G,14,13
2U4GBNA0YmkgJ2jUAEK0H6Ve2Ld3m_IUG7uhHGJ4im6WqGZFaRJMSSueL2nJ8c7G,15,20
2U4GBNA0YmkgJ2jUAEK0H6Ve2Ld3m_IUG7uhHGJ4im6WqGZFaRJMSSueL2nJ8c7G,16,22
2U4GBNA0YmkgJ2jUAEK0H6Ve2Ld3m_IUG7uhHGJ4im6WqGZFaRJMSSueL2nJ8c7G,17,15
2U4GBNA0YmkgJ2jUAEK0H6Ve2Ld3m_IUG7uhHGJ4im6WqGZFaRJMSSueL2nJ8c7G,18,18
2U4GBNA0YmkgJ2jUAEK0H6Ve2Ld3m_IUG7uhHGJ4im6WqGZFaRJMSSueL2nJ8c7G,19,4
2U4GBNA0YmkgJ2jUAEK0H6Ve2Ld3m_IUG7uhHGJ4im6WqGZFaRJMSSueL2nJ8c7G,20,10
2U4GBNA0YmkgJ2jUAEK0H6Ve2Ld3m_IUG7uhHGJ4im6WqGZFaRJMSSueL2nJ8c7G,21,28
2U4GBNA0YmkgJ2jUAEK0H6Ve2Ld3m_IUG7uhHGJ4im6WqGZFaRJMSSueL2nJ8c7G,22,26
2U4GBNA0YmkgJ2jUAEK0H6Ve2Ld3m_IUG7uhHGJ4im6WqGZFaRJMSSueL2nJ8c7G,24,21
2U4GBNA0YmkgJ2jUAEK0H6Ve2Ld3m_IUG7uhHGJ4im6WqGZFaRJMSSueL2nJ8c7G,25,8
2U4GBNA0YmkgJ2jUAEK0H6Ve2Ld3m_IUG7uhHGJ4im6WqGZFaRJMSSueL2nJ8c7G,26,9
2U4GBNA0YmkgJ2jUAEK0H6Ve2Ld3m_IUG7uhHGJ4im6WqGZFaRJMSSueL2nJ8c7G,27,19
2U4GBNA0YmkgJ2jUAEK0H6Ve2Ld3m_IUG7uhHGJ4im6WqGZFaRJMSSueL2nJ8c7G,28,17
2U4GBNA0YmkgJ2jUAEK0H6Ve2Ld3m_IUG7uhHGJ4im6WqGZFaRJMSSueL2nJ8c7G,29,6
2U4GBNA0YmkgLZFNsfNA8QEFGI3eBddgdPBsXKSa3xkMGq5r9dcIBd5q7YBTFoPD,100000,30
2U4GBNA0YmkgLZFNsfNA8QEFGI3eBddgdPBsXKSa3xkMGq5r9dcIBd5q7YBTFoPD,100001,90
2U4GBNA0YmkgLZFNsfNA8QEFGI3eBddgdPBsXKSa3xkMGq5r9dcIBd5q7YBTFoPD,100002,58
2U4GBNA0YmkgLZFNsfNA8QEFGI3eBddgdPBsXKSa3xkMGq5r9dcIBd5q7YBTFoPD,100003,66
2U4GBNA0YmkgLZFNsfNA8QEFGI3eBddgdPBsXKSa3xkMGq5r9dcIBd5q7YBTFoPD,100004,13
2U4GBNA0YmkgLZFNsfNA8QEFGI3eBddgdPBsXKSa3xkMGq5r9dcIBd5q7YBTFoPD,100005,95
2U4GBNA0YmkgLZFNsfNA8QEFGI3eBddgdPBsXKSa3xkMGq5r9dcIBd5q7YBTFoPD,100006,50
2U4GBNA0YmkgLZFNsfNA8QEFGI3eBddgdPBsXKSa3xkMGq5r9dcIBd5q7YBTFoPD,100007,48
2U4GBNA0YmkgLZFNsfNA8QEFGI3eBddgdPBsXKSa3xkMGq5r9dcIBd5q7YBTFoPD,100008,56
2U4GBNA0YmkgLZFNsfNA8QEFGI3eBddgdPBsXKSa3xkMGq5r9dcIBd5q7YBTFoPD,100009,24
2U4GBNA0YmkgLZFNsfNA8QEFGI3eBddgdPBsXKSa3xkMGq5r9dcIBd5q7YBTFoPD,100010,86
2U4GBNA0YmkgLZFNsfNA8QEFGI3eBddgdPBsXKSa3xkMGq5r9dcIBd5q7YBTFoPD,100011,65
2U4GBNA0YmkgLZFNsfNA8QEFGI3eBddgdPBsXKSa3xkMGq5r9dcIBd5q7YBTFoPD,100012,47
2U4GBNA0YmkgLZFNsfNA8QEFGI3eBddgdPBsXKSa3xkMGq5r9dcIBd5q7YBTFoPD,100013,74
2U4GBNA0YmkgLZFNsfNA8QEFGI3eBddgdPBsXKSa3xkMGq5r9dcIBd5q7YBTFoPD,100014,60
2U4GBNA0YmkgLZFNsfNA8QEFGI3eBddgdPBsXKSa3xkMGq5r9dcIBd5q7YBTFoPD,100015,87
2U4GBNA0YmkgLZFNsfNA8QEFGI3eBddgdPBsXKSa3xkMGq5r9dcIBd5q7YBTFoPD,100016,29
2U4GBNA0YmkgLZFNsfNA8QEFGI3eBddgdPBsXKSa3xkMGq5r9dcIBd5q7YBTFoPD,100017,72
2U4GBNA0YmkgLZFNsfNA8QEFGI3eBddgdPBsXKSa3xkMGq5r9dcIBd5q7YBTFoPD,100019,62
2U4GBNA0YmkgLZFNsfNA8QEFGI3eBddgdPBsXKSa3xkMGq5r9dcIBd5q7YBTFoPD,100020,4
2U4GBNA0YmkgLZFNsfNA8QEFGI3eBddgdPBsXKSa3xkMGq5r9dcIBd5q7YBTFoPD,100021,18
2U4GBNA0YmkgLZFNsfNA8QEFGI3eBddgdPBsXKSa3xkMGq5r9dcIBd5q7YBTFoPD,100022,69
2U4GBNA0YmkgLZFNsfNA8QEFGI3eBddgdPBsXKSa3xkMGq5r9dcIBd5q7YBTFoPD,100023,64
2U4GBNA0YmkgLZFNsfNA8QEFGI3eBddgdPBsXKSa3xkMGq5r9dcIBd5q7YBTFoPD,100024,19
2U4GBNA0YmkgLZFNsfNA8QEFGI3eBddgdPBsXKSa3xkMGq5r9dcIBd5q7YBTFoPD,100025,96
2U4GBNA0YmkgLZFNsfNA8QEFGI3eBddgdPBsXKSa3xkMGq5r9dcIBd5q7YBTFoPD,100026,92
2U4GBNA0YmkgLZFNsfNA8QEFGI3eBddgdPBsXKSa3xkMGq5r9dcIBd5q7YBTFoPD,100027,82
2U4GBNA0YmkgLZFNsfNA8QEFGI3eBddgdPBsXKSa3xkMGq5r9dcIBd5q7YBTFoPD,100028,10
2U4GBNA0YmkgLZFNsfNA8QEFGI3eBddgdPBsXKSa3xkMGq5r9dcIBd5q7YBTFoPD,100029,5
2U4GBNA0YmkgLZFNsfNA8QEFGI3eBddgdPBsXKSa3xkMGq5r9dcIBd5q7YBTFoPD,100030,43
2U4GBNA0YmkgLZFNsfNA8QEFGI3eBddgdPBsXKSa3xkMGq5r9dcIBd5q7YBTFoPD,100032,26
2U4GBNA0YmkgLZFNsfNA8QEFGI3eBddgdPBsXKSa3xkMGq5r9dcIBd5q7YBTFoPD,100033,12
2U4GBNA0YmkgLZFNsfNA8QEFGI3eBddgdPBsXKSa3xkMGq5r9dcIBd5q7YBTFoPD,100034,84
2U4GBNA0YmkgLZFNsfNA8QEFGI3eBddgdPBsXKSa3xkMGq5r9dcIBd5q7YBTFoPD,100035,49
2U4GBNA0YmkgLZFNsfNA8QEFGI3eBddgdPBsXKSa3xkMGq5r9dcIBd5q7YBTFoPD,100036,63
2U4GBNA0YmkgLZFNsfNA8QEFGI3eBddgdPBsXKSa3xkMGq5r9dcIBd5q7YBTFoPD,100037,77
2U4GBNA0YmkgLZFNsfNA8QEFGI3eBddgdPBsXKSa3xkMGq5r9dcIBd5q7YBTFoPD,100039,59
2U4GBNA0YmkgLZFNsfNA8QEFGI3eBddgdPBsXKSa3xkMGq5r9dcIBd5q7YBTFoPD,100040,36
2U4GBNA0YmkgLZFNsfNA8QEFGI3eBddgdPBsXKSa3xkMGq5r9dcIBd5q7YBTFoPD,100041,46
2U4GBNA0YmkgLZFNsfNA8QEFGI3eBddgdPBsXKSa3xkMGq5r9dcIBd5q7YBTFoPD,100042,83
2U4GBNA0YmkgLZFNsfNA8QEFGI3eBddgdPBsXKSa3xkMGq5r9dcIBd5q7YBTFoPD,100043,28
2U4GBNA0YmkgLZFNsfNA8QEFGI3eBddgdPBsXKSa3xkMGq5r9dcIBd5q7YBTFoPD,100044,17
2U4GBNA0YmkgLZFNsfNA8QEFGI3eBddgdPBsXKSa3xkMGq5r9dcIBd5q7YBTFoPD,100045,23
2U4GBNA0YmkgLZFNsfNA8QEFGI3eBddgdPBsXKSa3xkMGq5r9dcIBd5q7YBTFoPD,100046,53
2U4GBNA0YmkgLZFNsfNA8QEFGI3eBddgdPBsXKSa3xkMGq5r9dcIBd5q7YBTFoPD,100047,57
2U4GBNA0YmkgLZFNsfNA8QEFGI3eBddgdPBsXKSa3xkMGq5r9dcIBd5q7YBTFoPD,100048,54
2U4GBNA0YmkgLZFNsfNA8QEFGI3eBddgdPBsXKSa3xkMGq5r9dcIBd5q7YBTFoPD,100049,37
2U4GBNA0YmkgLZFNsfNA8QEFGI3eBddgdPBsXKSa3xkMGq5r9dcIBd5q7YBTFoPD,100050,48
2U4GBNA0YmkgLZFNsfNA8QEFGI3eBddgdPBsXKSa3xkMGq5r9dcIBd5q7YBTFoPD,100051,89
2U4GBNA0YmkgLZFNsfNA8QEFGI3eBddgdPBsXKSa3xkMGq5r9dcIBd5q7YBTFoPD,100052,61
2U4GBNA0YmkgLZFNsfNA8QEFGI3eBddgdPBsXKSa3xkMGq5r9dcIBd5q7YBTFoPD,100053,7
2U4GBNA0YmkgLZFNsfNA8QEFGI3eBddgdPBsXKSa3xkMGq5r9dcIBd5q7YBTFoPD,100054,88
2U4GBNA0YmkgLZFNsfNA8QEFGI3eBddgdPBsXKSa3xkMGq5r9dcIBd5q7YBTFoPD,100055,51
2U4GBNA0YmkgLZFNsfNA8QEFGI3eBddgdPBsXKSa3xkMGq5r9dcIBd5q7YBTFoPD,100056,1
2U4GBNA0YmkgLZFNsfNA8QEFGI3eBddgdPBsXKSa3xkMGq5r9dcIBd5q7YBTFoPD,100057,68
2U4GBNA0YmkgLZFNsfNA8QEFGI3eBddgdPBsXKSa3xkMGq5r9dcIBd5q7YBTFoPD,100058,16
2U4GBNA0YmkgLZFNsfNA8QEFGI3eBddgdPBsXKSa3xkMGq5r9dcIBd5q7YBTFoPD,100059,40
2U4GBNA0YmkgLZFNsfNA8QEFGI3eBddgdPBsXKSa3xkMGq5r9dcIBd5q7YBTFoPD,100060,79
2U4GBNA0YmkgLZFNsfNA8QEFGI3eBddgdPBsXKSa3xkMGq5r9dcIBd5q7YBTFoPD,100061,21
2U4GBNA0YmkgLZFNsfNA8QEFGI3eBddgdPBsXKSa3xkMGq5r9dcIBd5q7YBTFoPD,100062,2
2U4GBNA0YmkgLZFNsfNA8QEFGI3eBddgdPBsXKSa3xkMGq5r9dcIBd5q7YBTFoPD,100063,96
2U4GBNA0YmkgLZFNsfNA8QEFGI3eBddgdPBsXKSa3xkMGq5r9dcIBd5q7YBTFoPD,100064,70
2U4GBNA0YmkgLZFNsfNA8QEFGI3eBddgdPBsXKSa3xkMGq5r9dcIBd5q7YBTFoPD,100065,8
2U4GBNA0YmkgLZFNsfNA8QEFGI3eBddgdPBsXKSa3xkMGq5r9dcIBd5q7YBTFoPD,100066,76
2U4GBNA0YmkgLZFNsfNA8QEFGI3eBddgdPBsXKSa3xkMGq5r9dcIBd5q7YBTFoPD,100067,71
2U4GBNA0YmkgLZFNsfNA8QEFGI3eBddgdPBsXKSa3xkMGq5r9dcIBd5q7YBTFoPD,100068,85
2U4GBNA0YmkgLZFNsfNA8QEFGI3eBddgdPBsXKSa3xkMGq5r9dcIBd5q7YBTFoPD,100069,55
2U4GBNA0YmkgLZFNsfNA8QEFGI3eBddgdPBsXKSa3xkMGq5r9dcIBd5q7YBTFoPD,100070,93
2U4GBNA0YmkgLZFNsfNA8QEFGI3eBddgdPBsXKSa3xkMGq5r9dcIBd5q7YBTFoPD,100071,96
2U4GBNA0YmkgLZFNsfNA8QEFGI3eBddgdPBsXKSa3xkMGq5r9dcIBd5q7YBTFoPD,100072,80
2U4GBNA0YmkgLZFNsfNA8QEFGI3eBddgdPBsXKSa3xkMGq5r9dcIBd5q7YBTFoPD,100073,96
2U4GBNA0YmkgLZFNsfNA8QEFGI3eBddgdPBsXKSa3xkMGq5r9dcIBd5q7YBTFoPD,100074,91
2U4GBNA0YmkgLZFNsfNA8QEFGI3eBddgdPBsXKSa3xkMGq5r9dcIBd5q7YBTFoPD,100075,45
2U4GBNA0YmkgLZFNsfNA8QEFGI3eBddgdPBsXKSa3xkMGq5r9dcIBd5q7YBTFoPD,100076,52
2U4GBNA0YmkgLZFNsfNA8QEFGI3eBddgdPBsXKSa3xkMGq5r9dcIBd5q7YBTFoPD,100078,81
2U4GBNA0YmkgLZFNsfNA8QEFGI3eBddgdPBsXKSa3xkMGq5r9dcIBd5q7YBTFoPD,100079,67
2U4GBNA0YmkgLZFNsfNA8QEFGI3eBddgdPBsXKSa3xkMGq5r9dcIBd5q7YBTFoPD,100080,20
2U4GBNA0YmkgLZFNsfNA8QEFGI3eBddgdPBsXKSa3xkMGq5r9dcIBd5q7YBTFoPD,100081,22
2U4GBNA0YmkgLZFNsfNA8QEFGI3eBddgdPBsXKSa3xkMGq5r9dcIBd5q7YBTFoPD,100082,14
2U4GBNA0YmkgLZFNsfNA8QEFGI3eBddgdPBsXKSa3xkMGq5r9dcIBd5q7YBTFoPD,100083,73
2U4GBNA0YmkgLZFNsfNA8QEFGI3eBddgdPBsXKSa3xkMGq5r9dcIBd5q7YBTFoPD,100084,9
2U4GBNA0YmkgLZFNsfNA8QEFGI3eBddgdPBsXKSa3xkMGq5r9dcIBd5q7YBTFoPD,100086,25
2U4GBNA0YmkgLZFNsfNA8QEFGI3eBddgdPBsXKSa3xkMGq5r9dcIBd5q7YBTFoPD,100087,41
2U4GBNA0YmkgLZFNsfNA8QEFGI3eBddgdPBsXKSa3xkMGq5r9dcIBd5q7YBTFoPD,100088,38
2U4GBNA0YmkgLZFNsfNA8QEFGI3eBddgdPBsXKSa3xkMGq5r9dcIBd5q7YBTFoPD,100089,44
2U4GBNA0YmkgLZFNsfNA8QEFGI3eBddgdPBsXKSa3xkMGq5r9dcIBd5q7YBTFoPD,100090,78
2U4GBNA0YmkgLZFNsfNA8QEFGI3eBddgdPBsXKSa3xkMGq5r9dcIBd5q7YBTFoPD,100092,15
2U4GBNA0YmkgLZFNsfNA8QEFGI3eBddgdPBsXKSa3xkMGq5r9dcIBd5q7YBTFoPD,100093,11
2U4GBNA0YmkgLZFNsfNA8QEFGI3eBddgdPBsXKSa3xkMGq5r9dcIBd5q7YBTFoPD,100094,3
2U4GBNA0YmkgLZFNsfNA8QEFGI3eBddgdPBsXKSa3xkMGq5r9dcIBd5q7YBTFoPD,100095,96
2U4GBNA0YmkgLZFNsfNA8QEFGI3eBddgdPBsXKSa3xkMGq5r9dcIBd5q7YBTFoPD,100096,75
2U4GBNA0YmkgLZFNsfNA8QEFGI3eBddgdPBsXKSa3xkMGq5r9dcIBd5q7YBTFoPD,100097,94
2U4GBNA0YmkgLZFNsfNA8QEFGI3eBddgdPBsXKSa3xkMGq5r9dcIBd5q7YBTFoPD,100098,6
2U4GBNA0YmkgLZFNsfNA8QEFGI3eBddgdPBsXKSa3xkMGq5r9dcIBd5q7YBTFoPD,100099,37
2U4GBNA0YmkgLZFNsfNA8QEFGI3eBddgdPBsXKSa3xkMGq5r9dcIBd5q7YBTFoPD,100100,42
2U4GBNA0YmkgLZFNsfNA8QEFGI3eBddgdPBsXKSa3xkMGq5r9dcIBd5q7YBTFoPD,100101,39
2U4GBNA0YmkmBtL6oDKrpz8owmg57RRZP6s7PXH2RGtus2Vy9QtPTl-fxPU0Ovgz,1,40
2U4GBNA0YmkmBtL6oDKrpz8owmg57RRZP6s7PXH2RGtus2Vy9QtPTl-fxPU0Ovgz,2,14
2U4GBNA0YmkmBtL6oDKrpz8owmg57RRZP6s7PXH2RGtus2Vy9QtPTl-fxPU0Ovgz,3,37
2U4GBNA0YmkmBtL6oDKrpz8owmg57RRZP6s7PXH2RGtus2Vy9QtPTl-fxPU0Ovgz,4,26
2U4GBNA0YmkmBtL6oDKrpz8owmg57RRZP6s7PXH2RGtus2Vy9QtPTl-fxPU0Ovgz,5,24
2U4GBNA0YmkmBtL6oDKrpz8owmg57RRZP6s7PXH2RGtus2Vy9QtPTl-fxPU0Ovgz,6,13
2U4GBNA0YmkmBtL6oDKrpz8owmg57RRZP6s7PXH2RGtus2Vy9QtPTl-fxPU0Ovgz,7,10
2U4GBNA0YmkmBtL6oDKrpz8owmg57RRZP6s7PXH2RGtus2Vy9QtPTl-fxPU0Ovgz,8,29
2U4GBNA0YmkmBtL6oDKrpz8owmg57RRZP6s7PXH2RGtus2Vy9QtPTl-fxPU0Ovgz,9,36
2U4GBNA0YmkmBtL6oDKrpz8owmg57RRZP6s7PXH2RGtus2Vy9QtPTl-fxPU0Ovgz,10,4
2U4GBNA0YmkmBtL6oDKrpz8owmg57RRZP6s7PXH2RGtus2Vy9QtPTl-fxPU0Ovgz,11,47
2U4GBNA0YmkmBtL6oDKrpz8owmg57RRZP6s7PXH2RGtus2Vy9QtPTl-fxPU0Ovgz,12,46
2U4GBNA0YmkmBtL6oDKrpz8owmg57RRZP6s7PXH2RGtus2Vy9QtPTl-fxPU0Ovgz,13,35
2U4GBNA0YmkmBtL6oDKrpz8owmg57RRZP6s7PXH2RGtus2Vy9QtPTl-fxPU0Ovgz,14,32
2U4GBNA0YmkmBtL6oDKrpz8owmg57RRZP6s7PXH2RGtus2Vy9QtPTl-fxPU0Ovgz,16,41
2U4GBNA0YmkmBtL6oDKrpz8owmg57RRZP6s7PXH2RGtus2Vy9QtPTl-fxPU0Ovgz,17,39
2U4GBNA0YmkmBtL6oDKrpz8owmg57RRZP6s7PXH2RGtus2Vy9QtPTl-fxPU0Ovgz,18,6
2U4GBNA0YmkmBtL6oDKrpz8owmg57RRZP6s7PXH2RGtus2Vy9QtPTl-fxPU0Ovgz,19,25
2U4GBNA0YmkmBtL6oDKrpz8owmg57RRZP6s7PXH2RGtus2Vy9QtPTl-fxPU0Ovgz,20,18
2U4GBNA0YmkmBtL6oDKrpz8owmg57RRZP6s7PXH2RGtus2Vy9QtPTl-fxPU0Ovgz,21,11
2U4GBNA0YmkmBtL6oDKrpz8owmg57RRZP6s7PXH2RGtus2Vy9QtPTl-fxPU0Ovgz,22,25
2U4GBNA0YmkmBtL6oDKrpz8owmg57RRZP6s7PXH2RGtus2Vy9QtPTl-fxPU0Ovgz,23,30
2U4GBNA0YmkmBtL6oDKrpz8owmg57RRZP6s7PXH2RGtus2Vy9QtPTl-fxPU0Ovgz,24,43
2U4GBNA0YmkmBtL6oDKrpz8owmg57RRZP6s7PXH2RGtus2Vy9QtPTl-fxPU0Ovgz,25,22
