,Unnamed: 0,date,game_size,match_id,match_mode,party_size,player_assists,player_dbno,player_dist_ride,player_dist_walk,player_dmg,player_kills,player_name,player_survive_time,team_id,team_placement
35078,6051744,2018-01-10T10:45:23+0000,48,2U4GBNA0Ymm423twAGukmpNRHDjd0a3wmhw1x7DN80dZ6wZpZEuY3Ulq_53Wg7Ah,tpp,2,0,0,1766.79456,1972.7120000000002,18,0,Devil_And,1336.445,4,13
35079,6051745,2018-01-10T10:45:23+0000,48,2U4GBNA0Ymm423twAGukmpNRHDjd0a3wmhw1x7DN80dZ6wZpZEuY3Ulq_53Wg7Ah,tpp,2,0,0,1888.223,2291.70068,54,0,Skill_525,1336.4470000000001,4,13
35080,6051746,2018-01-10T10:45:23+0000,48,2U4GBNA0Ymm423twAGukmpNRHDjd0a3wmhw1x7DN80dZ6wZpZEuY3Ulq_53Wg7Ah,tpp,2,0,0,0.0,246.89781200000002,17,0,HelenMadmnna,446.733,7,29
35081,6051747,2018-01-10T10:45:23+0000,48,2U4GBNA0Ymm423twAGukmpNRHDjd0a3wmhw1x7DN80dZ6wZpZEuY3Ulq_53Wg7Ah,tpp,2,0,0,0.0,251.76933300000002,11,0,Allipaop,438.705,7,29
35082,6051748,2018-01-10T10:45:23+0000,48,2U4GBNA0Ymm423twAGukmpNRHDjd0a3wmhw1x7DN80dZ6wZpZEuY3Ulq_53Wg7Ah,tpp,2,0,1,0.0,1474.34729,210,1,LC_WEIYI,1108.42,14,14
35083,6051749,2018-01-10T10:45:23+0000,48,2U4GBNA0Ymm423twAGukmpNRHDjd0a3wmhw1x7DN80dZ6wZpZEuY3Ulq_53Wg7Ah,tpp,2,0,1,0.0,440.168945,232,2,1hsq,525.122,14,14
35084,6051750,2018-01-10T10:45:23+0000,48,2U4GBNA0Ymm423twAGukmpNRHDjd0a3wmhw1x7DN80dZ6wZpZEuY3Ulq_53Wg7Ah,tpp,2,0,1,0.0,218.465378,149,0,abbott0810,157.361,21,43
35085,6051751,2018-01-10T10:45:23+0000,48,2U4GBNA0Ymm423twAGukmpNRHDjd0a3wmhw1x7DN80dZ6wZpZEuY3Ulq_53Wg7Ah,tpp,2,0,0,0.0,131.523056,26,0,Six_flower,157.357,21,43
35086,6051752,2018-01-10T10:45:23+0000,48,2U4GBNA0Ymm423twAGukmpNRHDjd0a3wmhw1x7DN80dZ6wZpZEuY3Ulq_53Wg7Ah,tpp,2,0,0,1730.2627,1303.72144,0,0,PeterRowanov,974.363,23,18
35087,6051753,2018-01-10T10:45:23+0000,48,2U4GBNA0Ymm423twAGukmpNRHDjd0a3wmhw1x7DN80dZ6wZpZEuY3Ulq_53Wg7Ah,tpp,2,0,0,1642.21326,1785.135,0,0,JIHUOLONGWU,970.105,23,18
35088,6051754,2018-01-10T10:45:23+0000,48,2U4GBNA0Ymm423twAGukmpNRHDjd0a3wmhw1x7DN80dZ6wZpZEuY3Ulq_53Wg7Ah,tpp,2,0,0,0.0,50.4362755,59,0,lakadanadahkl,117.62899999999999,29,48
35089,6051755,2018-01-10T10:45:23+0000,48,2U4GBNA0Ymm423twAGukmpNRHDjd0a3wmhw1x7DN80dZ6wZpZEuY3Ulq_53Wg7Ah,tpp,2,0,0,0.0,40.8044,0,0,donghui0012,127.221,29,48
35090,6051756,2018-01-10T10:45:23+0000,48,2U4GBNA0Ymm423twAGukmpNRHDjd0a3wmhw1x7DN80dZ6wZpZEuY3Ulq_53Wg7Ah,tpp,2,0,1,1088.21143,3285.719,253,2,Venson666,1744.418,38,3
35091,6051757,2018-01-10T10:45:23+0000,48,2U4GBNA0Ymm423twAGukmpNRHDjd0a3wmhw1x7DN80dZ6wZpZEuY3Ulq_53Wg7Ah,tpp,2,0,1,1004.1776699999999,3580.8132299999997,205,2,Nuo5Yan3K,1603.435,38,3
35092,6051758,2018-01-10T10:45:23+0000,48,2U4GBNA0Ymm423twAGukmpNRHDjd0a3wmhw1x7DN80dZ6wZpZEuY3Ulq_53Wg7Ah,tpp,2,0,0,0.0,31.0567875,0,0,yiboyuantian,125.281,39,45
35093,6051759,2018-01-10T10:45:23+0000,48,2U4GBNA0Ymm423twAGukmpNRHDjd0a3wmhw1x7DN80dZ6wZpZEuY3Ulq_53Wg7Ah,tpp,2,0,0,0.0,39.1729355,27,0,cy0130,139.10299999999998,39,45
35094,6051760,2018-01-10T10:45:23+0000,48,2U4GBNA0Ymm423twAGukmpNRHDjd0a3wmhw1x7DN80dZ6wZpZEuY3Ulq_53Wg7Ah,tpp,2,0,0,4863.527,1400.77783,9,0,Reapersdad,1371.766,49,12
35095,6051761,2018-01-10T10:45:23+0000,48,2U4GBNA0Ymm423twAGukmpNRHDjd0a3wmhw1x7DN80dZ6wZpZEuY3Ulq_53Wg7Ah,tpp,2,0,0,3896.1690000000003,990.7488400000001,73,0,heiseqingyu,1132.4489999999996,49,12
35096,6051762,2018-01-10T10:45:23+0000,48,2U4GBNA0Ymm423twAGukmpNRHDjd0a3wmhw1x7DN80dZ6wZpZEuY3Ulq_53Wg7Ah,tpp,2,0,0,0.0,68.15805,0,0,MJDoctor,138.911,9,46
35097,6051763,2018-01-10T10:45:23+0000,48,2U4GBNA0Ymm423twAGukmpNRHDjd0a3wmhw1x7DN80dZ6wZpZEuY3Ulq_53Wg7Ah,tpp,2,0,0,0.0,14.02356,54,0,Deep-down-low,95.301,9,46
35098,6051764,2018-01-10T10:45:23+0000,48,2U4GBNA0Ymm423twAGukmpNRHDjd0a3wmhw1x7DN80dZ6wZpZEuY3Ulq_53Wg7Ah,tpp,2,0,2,0.0,413.779144,300,5,WSKIADAGE,407.754,25,31
35099,6051765,2018-01-10T10:45:23+0000,48,2U4GBNA0Ymm423twAGukmpNRHDjd0a3wmhw1x7DN80dZ6wZpZEuY3Ulq_53Wg7Ah,tpp,2,0,1,202.016968,931.527344,100,1,George-white,477.121,43,23
35100,6051766,2018-01-10T10:45:23+0000,48,2U4GBNA0Ymm423twAGukmpNRHDjd0a3wmhw1x7DN80dZ6wZpZEuY3Ulq_53Wg7Ah,tpp,2,0,0,0.0,1152.9923099999999,178,1,Zu_Jack,706.8810000000003,43,23
37220,6408365,2018-01-10T10:12:01+0000,48,2U4GBNA0YmkmBtL6oDKrpz8owmg57RRZP6s7PXH2RGtus2Vy9QtPTl-fxPU0Ovgz,tpp,2,1,1,3139.75439,1393.83325,247,2,XiadongdonG1,1095.715,6,13
37221,6408366,2018-01-10T10:12:01+0000,48,2U4GBNA0YmkmBtL6oDKrpz8owmg57RRZP6s7PXH2RGtus2Vy9QtPTl-fxPU0Ovgz,tpp,2,0,0,3111.31128,3064.75684,285,2,YJpp,1466.0620000000001,6,13
37222,6408367,2018-01-10T10:12:01+0000,48,2U4GBNA0YmkmBtL6oDKrpz8owmg57RRZP6s7PXH2RGtus2Vy9QtPTl-fxPU0Ovgz,tpp,2,0,1,0.0,279.068268,100,1,NonpareilHenrry,308.791,9,36
37223,6408368,2018-01-10T10:12:01+0000,48,2U4GBNA0YmkmBtL6oDKrpz8owmg57RRZP6s7PXH2RGtus2Vy9QtPTl-fxPU0Ovgz,tpp,2,0,0,0.0,390.315674,0,0,BaoMayMan,365.82,9,36
37224,6408369,2018-01-10T10:12:01+0000,48,2U4GBNA0YmkmBtL6oDKrpz8owmg57RRZP6s7PXH2RGtus2Vy9QtPTl-fxPU0Ovgz,tpp,2,0,0,0.0,157.86265600000004,72,0,wuhan_cisha,162.489,12,46
37225,6408370,2018-01-10T10:12:01+0000,48,2U4GBNA0YmkmBtL6oDKrpz8owmg57RRZP6s7PXH2RGtus2Vy9QtPTl-fxPU0Ovgz,tpp,2,0,0,0.0,103.450836,74,0,wuhan_liehuo,162.49200000000005,12,46
37226,6408371,2018-01-10T10:12:01+0000,48,2U4GBNA0YmkmBtL6oDKrpz8owmg57RRZP6s7PXH2RGtus2Vy9QtPTl-fxPU0Ovgz,tpp,2,0,2,0.0,429.701416,310,4,ci111111,1096.5,19,25
37227,6408372,2018-01-10T10:12:01+0000,48,2U4GBNA0YmkmBtL6oDKrpz8owmg57RRZP6s7PXH2RGtus2Vy9QtPTl-fxPU0Ovgz,tpp,2,1,0,0.0,230.293869,89,0,junyige,303.6140000000001,19,25
37228,6408373,2018-01-10T10:12:01+0000,48,2U4GBNA0YmkmBtL6oDKrpz8owmg57RRZP6s7PXH2RGtus2Vy9QtPTl-fxPU0Ovgz,tpp,2,0,1,1973.2572,1146.48047,175,0,HAI917,689.547,22,25
37229,6408374,2018-01-10T10:12:01+0000,48,2U4GBNA0YmkmBtL6oDKrpz8owmg57RRZP6s7PXH2RGtus2Vy9QtPTl-fxPU0Ovgz,tpp,2,0,1,2582.69556,687.875854,108,0,Qiangding,691.3489999999997,22,25
37230,6408375,2018-01-10T10:12:01+0000,48,2U4GBNA0YmkmBtL6oDKrpz8owmg57RRZP6s7PXH2RGtus2Vy9QtPTl-fxPU0Ovgz,tpp,2,0,0,0.0,1041.62292,0,0,IBetley,462.49699999999996,23,30
37231,6408376,2018-01-10T10:12:01+0000,48,2U4GBNA0YmkmBtL6oDKrpz8owmg57RRZP6s7PXH2RGtus2Vy9QtPTl-fxPU0Ovgz,tpp,2,0,0,0.0,1040.12048,97,0,KFNOKIAgg,412.895,23,30
37232,6408377,2018-01-10T10:12:01+0000,48,2U4GBNA0YmkmBtL6oDKrpz8owmg57RRZP6s7PXH2RGtus2Vy9QtPTl-fxPU0Ovgz,tpp,2,0,0,0.0,1021.23779,0,0,LvMaxKing,854.221,25,22
37233,6408378,2018-01-10T10:12:01+0000,48,2U4GBNA0YmkmBtL6oDKrpz8owmg57RRZP6s7PXH2RGtus2Vy9QtPTl-fxPU0Ovgz,tpp,2,0,0,0.0,1132.40149,0,0,OldQiucj,753.4889999999997,25,22
37234,6408379,2018-01-10T10:12:01+0000,48,2U4GBNA0YmkmBtL6oDKrpz8owmg57RRZP6s7PXH2RGtus2Vy9QtPTl-fxPU0Ovgz,tpp,2,0,0,0.0,456.023468,56,0,facc0122,374.57300000000004,31,8
37235,6408380,2018-01-10T10:12:01+0000,48,2U4GBNA0YmkmBtL6oDKrpz8owmg57RRZP6s7PXH2RGtus2Vy9QtPTl-fxPU0Ovgz,tpp,2,0,3,325.8803,5661.82568,580,4,Dontshotingme,1647.4920000000006,31,8
37236,6408381,2018-01-10T10:12:01+0000,48,2U4GBNA0YmkmBtL6oDKrpz8owmg57RRZP6s7PXH2RGtus2Vy9QtPTl-fxPU0Ovgz,tpp,2,0,0,0.0,361.249329,0,0,XIYEvs,557.078,32,27
37237,6408382,2018-01-10T10:12:01+0000,48,2U4GBNA0YmkmBtL6oDKrpz8owmg57RRZP6s7PXH2RGtus2Vy9QtPTl-fxPU0Ovgz,tpp,2,0,0,0.0,66.0077438,0,0,zhangtaoliang123,139.30100000000002,32,27
37238,6408383,2018-01-10T10:12:01+0000,48,2U4GBNA0YmkmBtL6oDKrpz8owmg57RRZP6s7PXH2RGtus2Vy9QtPTl-fxPU0Ovgz,tpp,2,0,0,0.0,455.1275,80,0,RainRALL,341.2480000000001,33,38
37239,6408384,2018-01-10T10:12:01+0000,48,2U4GBNA0YmkmBtL6oDKrpz8owmg57RRZP6s7PXH2RGtus2Vy9QtPTl-fxPU0Ovgz,tpp,2,0,1,0.0,493.1165,11,0,RainROLL,341.251,33,38
37240,6408385,2018-01-10T10:12:01+0000,48,2U4GBNA0YmkmBtL6oDKrpz8owmg57RRZP6s7PXH2RGtus2Vy9QtPTl-fxPU0Ovgz,tpp,2,0,1,0.0,302.119965,123,1,hymjoy68,423.796,42,34
37241,6408386,2018-01-10T10:12:01+0000,48,2U4GBNA0YmkmBtL6oDKrpz8owmg57RRZP6s7PXH2RGtus2Vy9QtPTl-fxPU0Ovgz,tpp,2,0,0,0.0,333.4283,0,0,guoshangqi1994,423.793,42,34
37242,6408387,2018-01-10T10:12:01+0000,48,2U4GBNA0YmkmBtL6oDKrpz8owmg57RRZP6s7PXH2RGtus2Vy9QtPTl-fxPU0Ovgz,tpp,2,0,1,0.0,84.47607420000001,279,2,SneakyParagon,155.27700000000004,44,45
37243,6408388,2018-01-10T10:12:01+0000,48,2U4GBNA0YmkmBtL6oDKrpz8owmg57RRZP6s7PXH2RGtus2Vy9QtPTl-fxPU0Ovgz,tpp,2,0,0,0.0,22.4140987,0,0,r1sh12,874.466,44,45
37244,6408389,2018-01-10T10:12:01+0000,48,2U4GBNA0YmkmBtL6oDKrpz8owmg57RRZP6s7PXH2RGtus2Vy9QtPTl-fxPU0Ovgz,tpp,2,0,0,0.0,22.7773361,0,0,Souuy,77.307,45,31
37245,6408390,2018-01-10T10:12:01+0000,48,2U4GBNA0YmkmBtL6oDKrpz8owmg57RRZP6s7PXH2RGtus2Vy9QtPTl-fxPU0Ovgz,tpp,2,0,0,0.0,793.196167,100,1,MT005,433.68199999999996,45,31
37246,6408391,2018-01-10T10:12:01+0000,48,2U4GBNA0YmkmBtL6oDKrpz8owmg57RRZP6s7PXH2RGtus2Vy9QtPTl-fxPU0Ovgz,tpp,2,0,0,0.0,165.732727,167,0,chongwenaini,274.285,3,37
37247,6408392,2018-01-10T10:12:01+0000,48,2U4GBNA0YmkmBtL6oDKrpz8owmg57RRZP6s7PXH2RGtus2Vy9QtPTl-fxPU0Ovgz,tpp,2,0,1,0.0,282.319458,141,2,Gao5666,359.42900000000014,3,37
37248,6408393,2018-01-10T10:12:01+0000,48,2U4GBNA0YmkmBtL6oDKrpz8owmg57RRZP6s7PXH2RGtus2Vy9QtPTl-fxPU0Ovgz,tpp,2,0,0,0.0,960.9203,0,0,rongyajun11,496.726,8,29
37249,6408394,2018-01-10T10:12:01+0000,48,2U4GBNA0YmkmBtL6oDKrpz8owmg57RRZP6s7PXH2RGtus2Vy9QtPTl-fxPU0Ovgz,tpp,2,0,2,0.0,880.1524,252,1,densdfog,496.721,8,29
37250,6408395,2018-01-10T10:12:01+0000,48,2U4GBNA0YmkmBtL6oDKrpz8owmg57RRZP6s7PXH2RGtus2Vy9QtPTl-fxPU0Ovgz,tpp,2,2,1,4542.65527,2833.2111800000002,276,1,JiongSnow,1833.047,10,4
37251,6408396,2018-01-10T10:12:01+0000,48,2U4GBNA0YmkmBtL6oDKrpz8owmg57RRZP6s7PXH2RGtus2Vy9QtPTl-fxPU0Ovgz,tpp,2,1,0,4427.985,2494.44336,269,4,Rookier,1833.0510000000002,10,4
37252,6408397,2018-01-10T10:12:01+0000,48,2U4GBNA0YmkmBtL6oDKrpz8owmg57RRZP6s7PXH2RGtus2Vy9QtPTl-fxPU0Ovgz,tpp,2,0,0,1173.4351800000004,657.971558,0,0,sunjiudong,430.55800000000005,14,32
37253,6408398,2018-01-10T10:12:01+0000,48,2U4GBNA0YmkmBtL6oDKrpz8owmg57RRZP6s7PXH2RGtus2Vy9QtPTl-fxPU0Ovgz,tpp,2,0,0,1280.3021199999996,629.53656,0,0,SCAR-LSS,430.56,14,32
37254,6408399,2018-01-10T10:12:01+0000,48,2U4GBNA0YmkmBtL6oDKrpz8owmg57RRZP6s7PXH2RGtus2Vy9QtPTl-fxPU0Ovgz,tpp,2,0,0,0.0,206.382126,0,0,CarryAran,205.234,16,41
37255,6408400,2018-01-10T10:12:01+0000,48,2U4GBNA0YmkmBtL6oDKrpz8owmg57RRZP6s7PXH2RGtus2Vy9QtPTl-fxPU0Ovgz,tpp,2,0,0,0.0,285.7298580000001,58,0,Trollop_Fei,278.317,16,41
37256,6408401,2018-01-10T10:12:01+0000,48,2U4GBNA0YmkmBtL6oDKrpz8owmg57RRZP6s7PXH2RGtus2Vy9QtPTl-fxPU0Ovgz,tpp,2,0,0,7727.069,2064.78125,29,0,WQNMLGB-001,1787.146,18,6
37257,6408402,2018-01-10T10:12:01+0000,48,2U4GBNA0YmkmBtL6oDKrpz8owmg57RRZP6s7PXH2RGtus2Vy9QtPTl-fxPU0Ovgz,tpp,2,0,0,7539.38867,2153.382,63,0,Vivian777,1787.144,18,6
37258,6408403,2018-01-10T10:12:01+0000,48,2U4GBNA0YmkmBtL6oDKrpz8owmg57RRZP6s7PXH2RGtus2Vy9QtPTl-fxPU0Ovgz,tpp,2,0,0,4370.63867,3549.9567899999997,75,1,QuNlmabiDeba,1550.585,21,11
37259,6408404,2018-01-10T10:12:01+0000,48,2U4GBNA0YmkmBtL6oDKrpz8owmg57RRZP6s7PXH2RGtus2Vy9QtPTl-fxPU0Ovgz,tpp,2,0,1,4367.523,3385.2909999999997,100,1,NanShao8088,1558.346,21,11
37260,6408405,2018-01-10T10:12:01+0000,48,2U4GBNA0YmkmBtL6oDKrpz8owmg57RRZP6s7PXH2RGtus2Vy9QtPTl-fxPU0Ovgz,tpp,2,2,2,2429.18628,1444.0708,241,1,ice99999,926.9110000000001,26,20
37261,6408406,2018-01-10T10:12:01+0000,48,2U4GBNA0YmkmBtL6oDKrpz8owmg57RRZP6s7PXH2RGtus2Vy9QtPTl-fxPU0Ovgz,tpp,2,1,2,2416.68335,1688.85535,167,2,FKiss277,924.83,26,20
37262,6408407,2018-01-10T10:12:01+0000,48,2U4GBNA0YmkmBtL6oDKrpz8owmg57RRZP6s7PXH2RGtus2Vy9QtPTl-fxPU0Ovgz,tpp,2,1,0,0.0,386.588074,62,0,ZHIZUIZHUAI,420.389,27,28
37263,6408408,2018-01-10T10:12:01+0000,48,2U4GBNA0YmkmBtL6oDKrpz8owmg57RRZP6s7PXH2RGtus2Vy9QtPTl-fxPU0Ovgz,tpp,2,0,2,0.0,428.31665,316,2,MarcoR11W,499.656,27,28
37264,6408409,2018-01-10T10:12:01+0000,48,2U4GBNA0YmkmBtL6oDKrpz8owmg57RRZP6s7PXH2RGtus2Vy9QtPTl-fxPU0Ovgz,tpp,2,0,0,0.0,24.61585,67,0,BBOQ,108.223,28,48
37265,6408410,2018-01-10T10:12:01+0000,48,2U4GBNA0YmkmBtL6oDKrpz8owmg57RRZP6s7PXH2RGtus2Vy9QtPTl-fxPU0Ovgz,tpp,2,0,0,0.0,139.5817,0,0,H9Ku6,140.333,28,48
37266,6408411,2018-01-10T10:12:01+0000,48,2U4GBNA0YmkmBtL6oDKrpz8owmg57RRZP6s7PXH2RGtus2Vy9QtPTl-fxPU0Ovgz,tpp,2,0,1,870.0437,3002.8825699999998,260,2,shawang2002,1508.493,29,12
37267,6408412,2018-01-10T10:12:01+0000,48,2U4GBNA0YmkmBtL6oDKrpz8owmg57RRZP6s7PXH2RGtus2Vy9QtPTl-fxPU0Ovgz,tpp,2,0,0,974.5222,2920.14917,50,0,05377426289hgl,1495.223,29,12
37268,6408413,2018-01-10T10:12:01+0000,48,2U4GBNA0YmkmBtL6oDKrpz8owmg57RRZP6s7PXH2RGtus2Vy9QtPTl-fxPU0Ovgz,tpp,2,0,1,0.0,180.38888500000002,111,0,PamperXiaoFa,204.715,30,44
37269,6408414,2018-01-10T10:12:01+0000,48,2U4GBNA0YmkmBtL6oDKrpz8owmg57RRZP6s7PXH2RGtus2Vy9QtPTl-fxPU0Ovgz,tpp,2,0,0,0.0,215.08879100000001,0,0,wangdaijin1,204.71099999999998,30,44
37270,6408415,2018-01-10T10:12:01+0000,48,2U4GBNA0YmkmBtL6oDKrpz8owmg57RRZP6s7PXH2RGtus2Vy9QtPTl-fxPU0Ovgz,tpp,2,0,3,0.0,2985.683,275,2,KrisWu_,1067.609,34,16
37271,6408416,2018-01-10T10:12:01+0000,48,2U4GBNA0YmkmBtL6oDKrpz8owmg57RRZP6s7PXH2RGtus2Vy9QtPTl-fxPU0Ovgz,tpp,2,0,2,0.0,1597.1864,514,2,Gyl6,634.132,34,16
37272,6408417,2018-01-10T10:12:01+0000,48,2U4GBNA0YmkmBtL6oDKrpz8owmg57RRZP6s7PXH2RGtus2Vy9QtPTl-fxPU0Ovgz,tpp,2,0,0,340.7739,1077.9008800000001,56,1,FakeBichi,782.7869999999997,35,23
37273,6408418,2018-01-10T10:12:01+0000,48,2U4GBNA0YmkmBtL6oDKrpz8owmg57RRZP6s7PXH2RGtus2Vy9QtPTl-fxPU0Ovgz,tpp,2,1,1,266.1147,1303.958,142,1,chun-bai-bai,766.2189999999997,35,23
37274,6408419,2018-01-10T10:12:01+0000,48,2U4GBNA0YmkmBtL6oDKrpz8owmg57RRZP6s7PXH2RGtus2Vy9QtPTl-fxPU0Ovgz,tpp,2,0,1,579.1750490000003,2924.801,102,1,qwerfv852,1696.723,36,7
37275,6408420,2018-01-10T10:12:01+0000,48,2U4GBNA0YmkmBtL6oDKrpz8owmg57RRZP6s7PXH2RGtus2Vy9QtPTl-fxPU0Ovgz,tpp,2,1,0,0.0,2174.01855,212,1,ElodieChiu,1154.035,36,7
37276,6408421,2018-01-10T10:12:01+0000,48,2U4GBNA0YmkmBtL6oDKrpz8owmg57RRZP6s7PXH2RGtus2Vy9QtPTl-fxPU0Ovgz,tpp,2,0,1,2.33819628,1595.4967,71,1,KOBE24ZZ,927.279,37,19
37277,6408422,2018-01-10T10:12:01+0000,48,2U4GBNA0YmkmBtL6oDKrpz8owmg57RRZP6s7PXH2RGtus2Vy9QtPTl-fxPU0Ovgz,tpp,2,0,1,11.877821,1723.85547,109,2,YWWWWY,927.2760000000001,37,19
37278,6408423,2018-01-10T10:12:01+0000,48,2U4GBNA0YmkmBtL6oDKrpz8owmg57RRZP6s7PXH2RGtus2Vy9QtPTl-fxPU0Ovgz,tpp,2,0,0,0.0,381.823273,0,0,1oveyuting,186.946,38,45
37279,6408424,2018-01-10T10:12:01+0000,48,2U4GBNA0YmkmBtL6oDKrpz8owmg57RRZP6s7PXH2RGtus2Vy9QtPTl-fxPU0Ovgz,tpp,2,0,0,0.0,197.790649,0,0,old_tie,155.19299999999996,38,45
37280,6408425,2018-01-10T10:12:01+0000,48,2U4GBNA0YmkmBtL6oDKrpz8owmg57RRZP6s7PXH2RGtus2Vy9QtPTl-fxPU0Ovgz,tpp,2,2,1,4283.359,2268.605,330,1,WhitelnQQccc,1948.224,40,3
37281,6408426,2018-01-10T10:12:01+0000,48,2U4GBNA0YmkmBtL6oDKrpz8owmg57RRZP6s7PXH2RGtus2Vy9QtPTl-fxPU0Ovgz,tpp,2,0,1,4137.55029,2408.062,171,4,Muhammmmmmmed,1896.8529999999998,40,3
37282,6408427,2018-01-10T10:12:01+0000,48,2U4GBNA0YmkmBtL6oDKrpz8owmg57RRZP6s7PXH2RGtus2Vy9QtPTl-fxPU0Ovgz,tpp,2,0,0,4020.123,2461.7129999999997,0,0,candygod-,1647.4260000000006,41,9
37283,6408428,2018-01-10T10:12:01+0000,48,2U4GBNA0YmkmBtL6oDKrpz8owmg57RRZP6s7PXH2RGtus2Vy9QtPTl-fxPU0Ovgz,tpp,2,0,1,4372.812,2655.025,71,0,ZGC-GodVic,1647.247,41,9
37284,6408429,2018-01-10T10:12:01+0000,48,2U4GBNA0YmkmBtL6oDKrpz8owmg57RRZP6s7PXH2RGtus2Vy9QtPTl-fxPU0Ovgz,tpp,2,0,1,0.0,375.834717,119,0,A_Huo-_NiuBi666,250.213,47,42
37285,6408430,2018-01-10T10:12:01+0000,48,2U4GBNA0YmkmBtL6oDKrpz8owmg57RRZP6s7PXH2RGtus2Vy9QtPTl-fxPU0Ovgz,tpp,2,0,0,0.0,320.5166,26,0,A_Nan-NiuBI666,202.201,47,42
37286,6408431,2018-01-10T10:12:01+0000,48,2U4GBNA0YmkmBtL6oDKrpz8owmg57RRZP6s7PXH2RGtus2Vy9QtPTl-fxPU0Ovgz,tpp,2,2,1,634.378,1810.763,147,0,RamboGod999,929.6210000000001,50,17
37287,6408432,2018-01-10T10:12:01+0000,48,2U4GBNA0YmkmBtL6oDKrpz8owmg57RRZP6s7PXH2RGtus2Vy9QtPTl-fxPU0Ovgz,tpp,2,1,2,798.2304690000003,1461.36755,454,2,3ftdd,1014.323,50,17
37288,6408433,2018-01-10T10:12:01+0000,48,2U4GBNA0YmkmBtL6oDKrpz8owmg57RRZP6s7PXH2RGtus2Vy9QtPTl-fxPU0Ovgz,tpp,2,0,0,0.0,797.8897,174,0,kamayoule,285.671,1,40
37289,6408434,2018-01-10T10:12:01+0000,48,2U4GBNA0YmkmBtL6oDKrpz8owmg57RRZP6s7PXH2RGtus2Vy9QtPTl-fxPU0Ovgz,tpp,2,0,0,0.0,133.2147,0,0,aixiwangka,183.15400000000002,1,40
37290,6408435,2018-01-10T10:12:01+0000,48,2U4GBNA0YmkmBtL6oDKrpz8owmg57RRZP6s7PXH2RGtus2Vy9QtPTl-fxPU0Ovgz,tpp,2,0,3,4142.11426,2268.78149,299,2,LJ_YX,1332.8670000000004,2,14
37291,6408436,2018-01-10T10:12:01+0000,48,2U4GBNA0YmkmBtL6oDKrpz8owmg57RRZP6s7PXH2RGtus2Vy9QtPTl-fxPU0Ovgz,tpp,2,0,2,4772.404,1447.10168,448,5,Cherry_orange,1132.491,2,14
37292,6408437,2018-01-10T10:12:01+0000,48,2U4GBNA0YmkmBtL6oDKrpz8owmg57RRZP6s7PXH2RGtus2Vy9QtPTl-fxPU0Ovgz,tpp,2,0,0,1955.3139999999999,546.42865,0,0,BOSS0608,530.054,4,26
37293,6408438,2018-01-10T10:12:01+0000,48,2U4GBNA0YmkmBtL6oDKrpz8owmg57RRZP6s7PXH2RGtus2Vy9QtPTl-fxPU0Ovgz,tpp,2,0,0,1659.56262,1347.1131599999999,114,0,Yan0008,617.846,4,26
37294,6408439,2018-01-10T10:12:01+0000,48,2U4GBNA0YmkmBtL6oDKrpz8owmg57RRZP6s7PXH2RGtus2Vy9QtPTl-fxPU0Ovgz,tpp,2,0,0,0.0,990.4841,70,0,MeiJan,715.257,5,24
37295,6408440,2018-01-10T10:12:01+0000,48,2U4GBNA0YmkmBtL6oDKrpz8owmg57RRZP6s7PXH2RGtus2Vy9QtPTl-fxPU0Ovgz,tpp,2,0,0,0.0,799.6264,0,0,Evilkensei,347.064,5,24
37296,6408441,2018-01-10T10:12:01+0000,48,2U4GBNA0YmkmBtL6oDKrpz8owmg57RRZP6s7PXH2RGtus2Vy9QtPTl-fxPU0Ovgz,tpp,2,0,1,4393.233,3288.6377,118,2,yazhoudiyi007,1634.467,7,10
37297,6408442,2018-01-10T10:12:01+0000,48,2U4GBNA0YmkmBtL6oDKrpz8owmg57RRZP6s7PXH2RGtus2Vy9QtPTl-fxPU0Ovgz,tpp,2,0,0,4396.6635700000015,1454.23535,79,0,wuqingnaiba,933.177,7,10
37298,6408443,2018-01-10T10:12:01+0000,48,2U4GBNA0YmkmBtL6oDKrpz8owmg57RRZP6s7PXH2RGtus2Vy9QtPTl-fxPU0Ovgz,tpp,2,0,0,0.0,968.6172,119,0,choccold,940.14,20,18
37299,6408444,2018-01-10T10:12:01+0000,48,2U4GBNA0YmkmBtL6oDKrpz8owmg57RRZP6s7PXH2RGtus2Vy9QtPTl-fxPU0Ovgz,tpp,2,0,0,0.0,1285.14734,117,0,liuchaoyue,940.1439999999999,20,18
37300,6408445,2018-01-10T10:12:01+0000,48,2U4GBNA0YmkmBtL6oDKrpz8owmg57RRZP6s7PXH2RGtus2Vy9QtPTl-fxPU0Ovgz,tpp,2,0,1,0.0,347.1196,99,1,pengxilongge,236.65599999999998,24,43
37301,6408446,2018-01-10T10:12:01+0000,48,2U4GBNA0YmkmBtL6oDKrpz8owmg57RRZP6s7PXH2RGtus2Vy9QtPTl-fxPU0Ovgz,tpp,2,0,0,0.0,349.084,50,0,Pengxi123465,236.65400000000002,24,43
37302,6408447,2018-01-10T10:12:01+0000,48,2U4GBNA0YmkmBtL6oDKrpz8owmg57RRZP6s7PXH2RGtus2Vy9QtPTl-fxPU0Ovgz,tpp,2,0,0,4012.833,2285.7937,0,0,aa-hero,1233.702,43,5
