,player_name,player_kills,player_dbno,player_assists,player_dmg,player_dist_ride,player_dist_walk,player_survive_time
378,BUG-JUAN,0 ,0 ,2 ,19 ,0 ,1144 ,976 
379,BUG_327,1 ,1 ,1 ,187 ,2680 ,3583 ,1537 
380,BUIBUIBUI3211,0 ,0 ,0 ,6 ,4141 ,2922 ,1605 
381,BUTHET,0 ,0 ,0 ,0 ,0 ,2175 ,743 
382,BY98989898,3 ,2 ,1 ,258 ,0 ,160 ,293 
383,BYF93,1 ,0 ,0 ,97 ,2531 ,3531 ,1802 
384,BabaTaylor,0 ,0 ,0 ,97 ,0 ,954 ,579 
385,Babyface66,1 ,1 ,1 ,100 ,1056 ,641 ,338 
386,BadB-DNS,0 ,0 ,1 ,88 ,0 ,780 ,354 
387,Badager,0 ,0 ,0 ,0 ,0 ,310 ,395 
388,BagerWang,1 ,2 ,0 ,200 ,0 ,250 ,209 
389,BaiLang11,0 ,0 ,0 ,0 ,0 ,27 ,112 
390,BaiSan,5 ,2 ,1 ,341 ,4499 ,1755 ,1755 
391,BamtolYy,0 ,0 ,0 ,0 ,0 ,141 ,229 
392,Banananans123,0 ,2 ,0 ,249 ,0 ,125 ,204 
393,BaoMayMan,0 ,0 ,0 ,0 ,0 ,390 ,366 
394,BaohuXgege,0 ,0 ,0 ,11 ,1676 ,929 ,685 
395,Batiixx,0 ,0 ,0 ,0 ,0 ,390 ,254 
396,BaulWalke,0 ,0 ,0 ,0 ,0 ,839 ,514 
397,Bauo_k,0 ,0 ,0 ,21 ,0 ,30 ,104 
398,BeTamBanHoa,1 ,1 ,1 ,147 ,3639 ,2167 ,1556 
399,BeThu,1 ,1 ,0 ,60 ,0 ,57 ,118 
400,BeautyMIKASA,0 ,1 ,0 ,121 ,982 ,847 ,717 
401,Beefy_Keydet,2 ,1 ,0 ,241 ,4356 ,2996 ,1639 
402,Beihou6,0 ,1 ,0 ,57 ,0 ,621 ,401 
403,BenNuoBuTaisao,1 ,1 ,0 ,119 ,5370 ,2263 ,1466 
404,Benson991,1 ,0 ,0 ,221 ,0 ,271 ,354 
405,Benz011,0 ,0 ,0 ,0 ,1 ,1885 ,839 
406,Bess_333,1 ,0 ,0 ,146 ,3490 ,989 ,1000 
407,BestNingGeGe,0 ,0 ,0 ,3 ,3022 ,3079 ,1636 
408,BestmanGG,3 ,3 ,1 ,278 ,2884 ,2090 ,1525 
409,BetrayGP,2 ,1 ,2 ,290 ,1110 ,1638 ,1041 
410,BfcNightLeo,7 ,0 ,1 ,862 ,0 ,2911 ,1505 
411,Bgchijiwandesao,1 ,0 ,0 ,185 ,0 ,291 ,275 
412,BiFanGDeZHizHuo,1 ,0 ,0 ,266 ,0 ,2483 ,1343 
413,BiGeCNM,0 ,0 ,0 ,29 ,0 ,38 ,144 
414,BiGmD,0 ,0 ,0 ,65 ,0 ,11 ,79 
415,Biastyoufarteye,0 ,0 ,0 ,21 ,0 ,356 ,201 
416,BieZousanle,0 ,0 ,0 ,0 ,1358 ,816 ,741 
417,BietDoiKeoSua_19,0 ,0 ,0 ,86 ,0 ,19 ,94 
418,BietDoiPhiHo_63,1 ,1 ,0 ,100 ,0 ,128 ,145 
419,Big-Dawwwg,0 ,0 ,0 ,0 ,0 ,0 ,805 
420,BigDumbFish,1 ,0 ,0 ,26 ,421 ,1954 ,890 
421,BigMatt-,1 ,1 ,0 ,253 ,2148 ,1340 ,1807 
422,Big_Black1,0 ,1 ,0 ,75 ,0 ,39 ,260 
423,Big_rumstick,0 ,0 ,0 ,18 ,4355 ,2624 ,1675 
424,Bigcatpolice,5 ,3 ,0 ,416 ,4197 ,1729 ,1268 
425,BinBinBan,0 ,0 ,0 ,27 ,3451 ,2554 ,1567 
426,Bin_Gege97,0 ,0 ,0 ,0 ,0 ,65 ,160 
427,Bin_bin123,0 ,0 ,0 ,0 ,0 ,1011 ,621 
428,BinhDuc97,0 ,0 ,0 ,9 ,0 ,26 ,138 
429,Bio-Lena,0 ,1 ,1 ,120 ,5390 ,2539 ,1749 
430,Bitkoin228,0 ,0 ,0 ,0 ,0 ,1269 ,948 
431,Biu-biuBiu-BoOM,0 ,0 ,0 ,0 ,759 ,49 ,151 
432,BiuBIUooo1,1 ,1 ,0 ,190 ,0 ,133 ,440 
433,Biuoheios,1 ,0 ,0 ,77 ,0 ,638 ,465 
434,Black-Mamba1997,8 ,5 ,2 ,1004 ,5449 ,3562 ,1834 
435,BlackHomie08,1 ,0 ,0 ,152 ,402 ,1852 ,1116 
436,BlackMonster_j,1 ,0 ,0 ,299 ,1035 ,3340 ,1847 
437,Blake515,2 ,1 ,1 ,353 ,4213 ,1634 ,1788 
438,BlazzingFireFox,0 ,0 ,0 ,81 ,0 ,1475 ,1165 
439,Bliston,1 ,1 ,0 ,63 ,0 ,1483 ,758 
440,BluBlu12,2 ,0 ,0 ,279 ,0 ,2860 ,1332 
441,Blue_Autumn,0 ,0 ,0 ,0 ,0 ,188 ,165 
442,Blueyes98k,1 ,3 ,1 ,447 ,534 ,2102 ,1491 
443,Bluffer,0 ,1 ,0 ,84 ,0 ,1341 ,666 
444,BoByXD,0 ,0 ,0 ,0 ,0 ,152 ,285 
445,Bobo99-99,0 ,0 ,0 ,0 ,0 ,233 ,305 
446,Boevoj_Homa,0 ,0 ,0 ,0 ,0 ,844 ,1054 
447,Bok-ChoiBoi_711,0 ,0 ,0 ,66 ,0 ,510 ,513 
448,Boomber_,0 ,0 ,0 ,0 ,0 ,2433 ,1492 
449,Booom622,2 ,3 ,0 ,222 ,503 ,2226 ,1759 
450,Booty_Pillage,0 ,0 ,0 ,0 ,0 ,1188 ,473 
451,BossGrend,1 ,1 ,0 ,90 ,0 ,56 ,125 
452,Boss_crabe,0 ,0 ,0 ,68 ,0 ,530 ,361 
453,Bosscon,0 ,0 ,0 ,0 ,816 ,537 ,557 
454,Bouncing_Grape,1 ,2 ,0 ,275 ,0 ,192 ,359 
455,Boy-Zhen123,1 ,3 ,0 ,362 ,0 ,2689 ,1100 
456,Bradp1tt,1 ,1 ,0 ,123 ,0 ,198 ,197 
457,Brandwalker,5 ,2 ,2 ,466 ,2088 ,3238 ,1797 
458,BravoTGgodkiller,2 ,1 ,0 ,301 ,0 ,3471 ,1702 
459,BraxyTV,1 ,1 ,0 ,72 ,8507 ,874 ,978 
460,Brian-V,0 ,0 ,0 ,0 ,0 ,395 ,180 
461,BruceMashi,0 ,0 ,0 ,0 ,0 ,146 ,138 
462,BruceZhaole,0 ,0 ,0 ,1 ,1760 ,4816 ,1683 
463,Brunolg,0 ,0 ,0 ,33 ,924 ,5338 ,1629 
464,BuDongKaiChe,3 ,3 ,1 ,297 ,505 ,2652 ,1758 
465,Bucket-2pac,0 ,0 ,0 ,0 ,0 ,1393 ,595 
466,Bugerprincess,0 ,0 ,0 ,8 ,0 ,47 ,134 
467,Buldoo,1 ,2 ,0 ,103 ,0 ,293 ,310 
468,BurnedAftershoX,0 ,1 ,0 ,98 ,0 ,1386 ,838 
469,Bzrss,0 ,0 ,1 ,50 ,0 ,593 ,369 
470,C-HANTAI,1 ,1 ,0 ,100 ,0 ,358 ,229 
471,C4VS98K,2 ,4 ,1 ,247 ,0 ,592 ,607 
472,CAIJW0815,0 ,0 ,0 ,18 ,7388 ,1082 ,947 
473,CANLERE,2 ,2 ,2 ,305 ,1918 ,3647 ,1494 
474,CBK7758258,4 ,2 ,1 ,555 ,1036 ,3502 ,1605 
475,CBYILOVEYOU520,1 ,1 ,0 ,175 ,0 ,78 ,165 
476,CC-didi,2 ,1 ,0 ,90 ,437 ,802 ,539 
477,CC04396,1 ,0 ,0 ,100 ,788 ,1354 ,1168 
478,CC654646,0 ,0 ,1 ,70 ,1924 ,2648 ,1807 
479,CCCCjoy,1 ,1 ,0 ,100 ,0 ,1011 ,877 
480,CCCMiserable,1 ,1 ,0 ,125 ,2145 ,2177 ,1535 
481,CCTV-DADIE,1 ,0 ,1 ,55 ,0 ,131 ,158 
482,CCTV4_red,0 ,1 ,0 ,190 ,0 ,3311 ,875 
483,CCTV_nnJ,1 ,1 ,0 ,62 ,0 ,511 ,410 
484,CCTV_yangcan,1 ,3 ,0 ,314 ,59 ,792 ,509 
485,CCcccccccccc333,2 ,1 ,0 ,173 ,780 ,1099 ,638 
486,CCdidiaixiaolu,0 ,0 ,0 ,0 ,0 ,78 ,112 
487,CD-Liu,0 ,0 ,0 ,35 ,0 ,489 ,321 
488,CFPLAYErZD,5 ,2 ,1 ,474 ,2077 ,2243 ,1400 
489,CFa-n,3 ,2 ,3 ,542 ,1691 ,3521 ,1882 
490,CFqiangwang1023,0 ,0 ,0 ,0 ,0 ,663 ,609 
491,CHAILSSSSSS,0 ,0 ,0 ,0 ,1617 ,2236 ,806 
492,CHAINAqi,1 ,1 ,0 ,192 ,0 ,235 ,290 
493,CHEFC-MORATA,0 ,0 ,0 ,0 ,560 ,262 ,238 
494,CHENTAO3,1 ,1 ,0 ,100 ,0 ,820 ,381 
495,CHIJIBA-555,0 ,0 ,0 ,66 ,0 ,302 ,306 
496,CHIJIQQ,0 ,0 ,0 ,0 ,0 ,445 ,415 
497,CHINABRAKEFAST00,0 ,0 ,0 ,0 ,0 ,250 ,280 
498,CHINESEBOY12,1 ,1 ,1 ,175 ,302 ,2740 ,1018 
499,CLENGCISGOD,0 ,0 ,0 ,0 ,0 ,142 ,156 
500,CLeanColtTv,0 ,0 ,0 ,91 ,0 ,375 ,291 
501,CM-FUCK-YOU,0 ,0 ,0 ,0 ,0 ,369 ,428 
502,CMLY0614,2 ,1 ,0 ,29 ,724 ,2045 ,1146 
503,CMYsndie,0 ,0 ,0 ,14 ,0 ,157 ,258 
504,CN-noy,1 ,1 ,0 ,100 ,0 ,132 ,162 
505,CNGoodName,0 ,0 ,0 ,0 ,0 ,0 ,754 
506,CNJannik,0 ,0 ,0 ,0 ,364 ,460 ,277 
507,CNJensen,0 ,0 ,1 ,73 ,6757 ,2453 ,1503 
508,CNS-REN,0 ,0 ,0 ,0 ,0 ,178 ,255 
509,CODE0523,0 ,0 ,0 ,0 ,0 ,0 ,754 
510,COUSHABI,0 ,0 ,0 ,31 ,1198 ,399 ,467 
511,CQZM-YangKeXin,0 ,0 ,0 ,30 ,0 ,313 ,272 
512,CQZM-mAsterxU9,1 ,2 ,0 ,284 ,3405 ,3252 ,1702 
513,CSODNP,2 ,2 ,1 ,193 ,3 ,525 ,264 
514,CSTG_SMY,3 ,0 ,0 ,339 ,0 ,359 ,321 
515,CT8513,2 ,0 ,0 ,250 ,0 ,1076 ,778 
516,CTY_0226,4 ,2 ,0 ,332 ,549 ,938 ,838 
517,CTxiaohua,0 ,0 ,0 ,41 ,1801 ,2869 ,1855 
518,C_lassic,1 ,0 ,0 ,100 ,7070 ,1358 ,1409 
519,CaN1ma,5 ,3 ,2 ,348 ,1272 ,4648 ,1754 
520,CaaaCaaa,0 ,2 ,1 ,446 ,937 ,1239 ,861 
521,CallMedid-,2 ,1 ,1 ,138 ,0 ,100 ,740 
522,Callme-Goudan,0 ,0 ,0 ,78 ,0 ,1476 ,704 
523,Candy-212,0 ,0 ,0 ,0 ,0 ,345 ,247 
524,Candy7777777,0 ,0 ,0 ,79 ,0 ,22 ,94 
525,Cantvmaster,1 ,1 ,0 ,123 ,0 ,412 ,492 
526,CaptionPT,0 ,0 ,0 ,0 ,0 ,47 ,117 
527,Captivate-,0 ,0 ,0 ,0 ,0 ,1411 ,780 
528,Carcashes,2 ,2 ,0 ,125 ,0 ,574 ,381 
529,Care-888,2 ,2 ,0 ,200 ,0 ,128 ,158 
530,Careaboutme,0 ,0 ,0 ,0 ,0 ,158 ,145 
531,Carozzz,0 ,0 ,0 ,36 ,0 ,26 ,98 
532,CarryAran,0 ,0 ,0 ,0 ,0 ,206 ,205 
533,Carryhousecole,0 ,0 ,0 ,0 ,0 ,222 ,183 
534,Casetg,5 ,1 ,2 ,345 ,2217 ,3839 ,1874 
535,Castroit,0 ,0 ,0 ,0 ,0 ,177 ,154 
536,CatKiller69,1 ,2 ,1 ,374 ,0 ,1018 ,679 
537,Catsyu6,0 ,0 ,0 ,0 ,0 ,892 ,522 
538,Cb98k-0,2 ,3 ,0 ,299 ,571 ,739 ,400 
539,Cc_Loser,0 ,0 ,0 ,5 ,5162 ,3154 ,1646 
540,CeoSanto,1 ,1 ,0 ,38 ,0 ,211 ,294 
541,Ch0un_6,0 ,0 ,0 ,0 ,576 ,1070 ,609 
542,Ch1naKiller,0 ,0 ,0 ,0 ,0 ,43 ,130 
543,ChaBoss,1 ,1 ,0 ,88 ,942 ,1255 ,858 
544,ChaVen3,1 ,3 ,0 ,306 ,3100 ,3179 ,1345 
545,ChangJiang007,0 ,0 ,0 ,25 ,0 ,152 ,174 
546,ChangchunNange,0 ,0 ,1 ,92 ,449 ,254 ,187 
547,Chaob-cc,0 ,0 ,0 ,0 ,0 ,261 ,253 
548,Chaoji_jikuaidi,0 ,0 ,0 ,50 ,0 ,170 ,161 
549,Chc1993,0 ,0 ,0 ,94 ,0 ,17 ,106 
550,Cheiz19,3 ,3 ,0 ,449 ,2941 ,2202 ,1551 
551,Chen1218,3 ,3 ,0 ,276 ,958 ,2214 ,695 
552,Chen9Ye,1 ,1 ,1 ,260 ,1404 ,2307 ,1882 
553,ChenDuEason,0 ,2 ,0 ,204 ,594 ,4004 ,1653 
554,ChenFg,0 ,0 ,0 ,0 ,0 ,711 ,308 
555,ChenShaoFeiniubi,1 ,0 ,1 ,148 ,3869 ,3994 ,1767 
556,Chen_bam,0 ,0 ,0 ,65 ,0 ,9 ,84 
557,Chenern,0 ,0 ,0 ,0 ,0 ,103 ,102 
558,Chengccheng,0 ,0 ,0 ,0 ,0 ,2178 ,1397 
559,Chenshuaix1,0 ,0 ,0 ,64 ,0 ,56 ,122 
560,Chenwenbin102,0 ,0 ,0 ,0 ,0 ,253 ,174 
561,Chenxiaoshuai333,0 ,0 ,1 ,51 ,0 ,1834 ,800 
562,Cherry_orange,5 ,2 ,0 ,448 ,4772 ,1447 ,1132 
563,Chf97,1 ,0 ,0 ,201 ,1329 ,2120 ,1649 
564,ChiThoNguyen85,4 ,4 ,2 ,333 ,1958 ,2137 ,1371 
565,Chickendidia,0 ,0 ,0 ,0 ,0 ,711 ,284 
566,Chiji_996,0 ,0 ,0 ,0 ,0 ,34 ,122 
567,ChinAFeeLLLL,0 ,0 ,0 ,0 ,0 ,152 ,145 
568,China-DXiang,0 ,0 ,0 ,15 ,2738 ,1151 ,714 
569,China-Li-Xing,3 ,1 ,0 ,330 ,0 ,513 ,506 
570,China-Shura-,0 ,0 ,0 ,0 ,0 ,78 ,146 
571,China-asanyou,0 ,0 ,0 ,0 ,0 ,82 ,168 
572,China-gongxinpu,0 ,0 ,0 ,0 ,0 ,32 ,99 
573,China-thirteenth,0 ,0 ,0 ,26 ,4793 ,1873 ,1038 
574,China007zz,0 ,0 ,0 ,0 ,0 ,41 ,146 
575,China1743902584,0 ,0 ,0 ,19 ,1337 ,1203 ,734 
576,China20121225,0 ,0 ,0 ,0 ,0 ,0 ,217 
577,ChinaBigDJB,0 ,0 ,0 ,0 ,0 ,66 ,136 
578,ChinaDragonMrLi,0 ,0 ,0 ,96 ,6366 ,1099 ,989 
579,ChinaGKG,3 ,2 ,0 ,304 ,1568 ,647 ,479 
580,ChinaHvl,3 ,1 ,0 ,197 ,220 ,631 ,255 
581,ChinaLaoyinbime,0 ,1 ,0 ,129 ,4405 ,1637 ,961 
582,ChinaMXG,2 ,1 ,0 ,280 ,6311 ,1628 ,1233 
583,ChinaMan_007,0 ,0 ,0 ,97 ,0 ,97 ,177 
584,ChinaYhang,0 ,0 ,0 ,17 ,0 ,41 ,104 
585,ChinaZverygood,2 ,3 ,0 ,549 ,2433 ,3355 ,1254 
586,China_ZiSong,0 ,0 ,0 ,0 ,0 ,3244 ,1072 
587,Chinasfirstnan,1 ,1 ,0 ,256 ,0 ,118 ,177 
588,Chinasfirstpeng,0 ,0 ,0 ,0 ,0 ,68 ,123 
589,Chinask1,0 ,0 ,1 ,160 ,7415 ,2234 ,1764 
590,Chinaviviye,0 ,0 ,0 ,0 ,0 ,864 ,262 
591,Chinazkd,1 ,1 ,0 ,132 ,0 ,278 ,272 
592,ChineseDragon__K,10 ,8 ,0 ,1409 ,4136 ,3810 ,1854 
593,ChineseKungFu-OK,0 ,0 ,0 ,59 ,0 ,95 ,150 
594,ChineseMasterZJM,0 ,0 ,0 ,0 ,0 ,279 ,210 
595,Chinese_Navy,0 ,0 ,0 ,0 ,0 ,0 ,166 
596,Chinishi66,1 ,0 ,0 ,131 ,0 ,9 ,105 
597,ChokNan,0 ,0 ,1 ,0 ,0 ,746 ,515 
598,Chokwai,0 ,0 ,0 ,128 ,0 ,54 ,286 
599,Chongemm,0 ,0 ,0 ,0 ,0 ,511 ,472 
600,Chris-C137,4 ,1 ,0 ,355 ,872 ,2415 ,1777 
601,ChrisDuhhh,0 ,0 ,0 ,27 ,0 ,126 ,147 
602,Chris_CL,1 ,1 ,0 ,137 ,413 ,2855 ,1110 
603,ChristmasGhost,0 ,1 ,0 ,75 ,0 ,406 ,506 
604,ChristmasPudding,0 ,0 ,0 ,24 ,4899 ,2130 ,1768 
605,ChuFangXu,4 ,0 ,0 ,338 ,543 ,1132 ,1054 
606,Cindy-Dad,5 ,4 ,1 ,546 ,6648 ,2475 ,1631 
607,CkWuli,0 ,0 ,0 ,0 ,0 ,353 ,202 
608,Ckcernnk,0 ,0 ,0 ,64 ,0 ,120 ,223 
609,Clericaldoom,1 ,0 ,0 ,60 ,1239 ,2504 ,1891 
610,Cloud-LT,0 ,0 ,0 ,0 ,0 ,141 ,94 
611,Clouds-Knight,1 ,2 ,0 ,247 ,1683 ,2570 ,1463 
612,CloudyBo,1 ,1 ,0 ,100 ,0 ,338 ,242 
613,Clown-messi,0 ,0 ,0 ,50 ,1273 ,1920 ,1387 
614,ClsrRemix,2 ,2 ,0 ,261 ,0 ,411 ,563 
615,CnM-pi,1 ,1 ,1 ,120 ,0 ,3878 ,1761 
616,CoGheRoiNha,0 ,0 ,0 ,33 ,0 ,3878 ,1154 
617,CodeT23,0 ,0 ,0 ,0 ,0 ,160 ,157 
618,Cofflin,0 ,0 ,0 ,0 ,0 ,25 ,134 
619,Cold1hands,2 ,1 ,1 ,365 ,2728 ,3310 ,1391 
620,Colin-CPY,1 ,0 ,3 ,135 ,2171 ,1553 ,1337 
621,CollynLoper,0 ,0 ,0 ,0 ,0 ,1 ,117 
622,Comebabylzzd,3 ,3 ,0 ,328 ,0 ,384 ,320 
623,Comghere,1 ,0 ,0 ,119 ,0 ,271 ,310 
624,ConBoCuoiiiii,5 ,5 ,4 ,655 ,5226 ,3681 ,1749 
625,Connie111,0 ,0 ,0 ,0 ,2932 ,286 ,421 
626,ConstantineWong,0 ,0 ,0 ,94 ,0 ,492 ,436 
627,Cookiebro,1 ,1 ,0 ,34 ,0 ,347 ,247 
628,CoolMinYin,2 ,1 ,0 ,200 ,0 ,362 ,228 
629,Cool_Ss,1 ,0 ,0 ,78 ,0 ,237 ,264 
630,CooliSushi,2 ,1 ,1 ,186 ,3325 ,2501 ,1362 
631,Coolpu617,0 ,0 ,0 ,53 ,136 ,953 ,817 
632,Courier9969,0 ,0 ,0 ,0 ,610 ,731 ,476 
633,Cowfuckyou,5 ,4 ,0 ,715 ,0 ,307 ,693 
634,Crazy_Heroer,0 ,0 ,0 ,0 ,0 ,70 ,149 
635,Crazy_peter001,4 ,0 ,0 ,334 ,3262 ,2038 ,1735 
636,Crazytongue,0 ,1 ,0 ,135 ,2494 ,4063 ,1492 
637,Crevedk0,1 ,1 ,1 ,67 ,0 ,103 ,174 
638,Cruel-white,1 ,0 ,0 ,100 ,3 ,2669 ,1271 
639,Crystyfun,0 ,0 ,0 ,0 ,0 ,90 ,172 
640,Cszzd,1 ,1 ,0 ,71 ,4198 ,1428 ,643 
641,CuTo4,1 ,1 ,0 ,8 ,894 ,1818 ,923 
642,CuiJiaXing,3 ,1 ,0 ,270 ,3004 ,1552 ,1136 
643,CurlyFriess,1 ,1 ,0 ,100 ,0 ,149 ,178 
644,Cxiaodon,0 ,0 ,1 ,29 ,345 ,2603 ,1001 
645,CyY-buTchER,0 ,0 ,0 ,0 ,0 ,101 ,109 
646,Cys_Lsy,0 ,0 ,0 ,66 ,0 ,680 ,275 
647,Czh123456,3 ,2 ,1 ,595 ,2755 ,2804 ,1546 
648,D4Boos,1 ,1 ,0 ,33 ,0 ,405 ,285 
649,DADicvknc,1 ,1 ,1 ,260 ,0 ,1231 ,874 
650,DAFA-WANG,0 ,0 ,0 ,48 ,0 ,2352 ,1149 
651,DAPENG0123,1 ,0 ,0 ,169 ,1369 ,2730 ,1728 
652,DAPIYANZ1,0 ,0 ,0 ,0 ,1 ,330 ,265 
653,DARKCROW356,0 ,1 ,0 ,100 ,0 ,153 ,146 
654,DARKSHE,0 ,0 ,0 ,0 ,0 ,55 ,184 
655,DASDASD41,0 ,0 ,0 ,102 ,5248 ,2552 ,1785 
656,DASHIXIONGHENI,3 ,0 ,0 ,299 ,0 ,337 ,549 
657,DAYG666666,0 ,0 ,0 ,0 ,0 ,50 ,153 
658,DA_1003-,1 ,1 ,0 ,46 ,0 ,1074 ,392 
659,DBtiger,0 ,1 ,0 ,34 ,2314 ,388 ,384 
660,DD0099999,0 ,0 ,0 ,63 ,0 ,6 ,117 
661,DDDDWwW,0 ,0 ,0 ,66 ,0 ,2373 ,801 
662,DDDeemo,0 ,0 ,0 ,0 ,4369 ,4463 ,1730 
663,DDFFF,0 ,0 ,0 ,0 ,0 ,492 ,296 
664,DDL3,2 ,1 ,0 ,168 ,1859 ,1582 ,969 
665,DDamaodou,0 ,0 ,0 ,26 ,0 ,80 ,165 
666,DDangTan_,0 ,0 ,0 ,12 ,0 ,908 ,642 
667,DELLIMAMAMIYA,0 ,0 ,1 ,95 ,354 ,1379 ,481 
668,DESking,0 ,0 ,0 ,79 ,0 ,376 ,367 
669,DFFVEFG,0 ,0 ,0 ,0 ,835 ,1357 ,680 
670,DIDIDINGDING,0 ,0 ,0 ,45 ,0 ,1764 ,725 
671,DJROWLF,2 ,2 ,1 ,408 ,2365 ,2425 ,1760 
672,DJSSL,0 ,0 ,0 ,243 ,5325 ,2285 ,1492 
673,DJXaiW,0 ,0 ,0 ,0 ,0 ,30 ,102 
674,DJ_657,1 ,0 ,0 ,123 ,0 ,1666 ,1441 
675,DL15926,0 ,0 ,0 ,0 ,0 ,660 ,356 
676,DLM1995,0 ,0 ,0 ,0 ,0 ,167 ,131 
677,DMDD_2Tap,1 ,0 ,0 ,138 ,2105 ,2773 ,1333 
678,DOOZkhloe,1 ,1 ,0 ,91 ,0 ,82 ,204 
679,DOUYU2253708,1 ,1 ,0 ,127 ,851 ,533 ,463 
680,DP520BBMM,0 ,0 ,0 ,81 ,0 ,32 ,85 
681,DRACONELU,0 ,0 ,0 ,0 ,0 ,1619 ,666 
682,DRTRTYTR,2 ,1 ,0 ,218 ,0 ,323 ,201 
683,DSGF55,1 ,1 ,0 ,161 ,2 ,2163 ,1010 
684,DShiTian,1 ,1 ,2 ,227 ,1753 ,5005 ,1496 
685,DUANJF,0 ,0 ,0 ,0 ,4302 ,1413 ,1307 
686,DUWANSHISHABI,0 ,0 ,0 ,0 ,0 ,79 ,165 
687,DU_lingfeng,3 ,3 ,1 ,454 ,4943 ,2477 ,1515 
688,DVIEN,2 ,1 ,1 ,242 ,775 ,2635 ,922 
689,DY2017-10-4,0 ,1 ,1 ,59 ,3287 ,1195 ,961 
690,DYDyy,0 ,0 ,0 ,0 ,0 ,69 ,119 
691,DZWANG66,0 ,0 ,0 ,0 ,0 ,239 ,192 
692,DZ_Hades,0 ,0 ,0 ,41 ,0 ,391 ,295 
693,Da-damoo,3 ,1 ,0 ,265 ,823 ,4165 ,933 
694,DaLe_666,0 ,0 ,0 ,18 ,3671 ,1804 ,1462 
695,DaXiongmEi-lcw,0 ,1 ,0 ,100 ,0 ,496 ,426 
696,Daecie,0 ,0 ,0 ,0 ,3597 ,2904 ,1599 
697,Dafort,3 ,0 ,0 ,316 ,0 ,894 ,340 
698,DaiLi129,1 ,1 ,0 ,161 ,2816 ,1699 ,1175 
699,Dali53204,0 ,0 ,0 ,56 ,884 ,4618 ,1468 
700,DaliAzhong,0 ,0 ,0 ,56 ,855 ,4627 ,1468 
701,DamiHAO,0 ,0 ,0 ,0 ,0 ,519 ,685 
702,Damudan,0 ,0 ,0 ,0 ,0 ,0 ,177 
703,Danacnm,0 ,0 ,0 ,0 ,545 ,2928 ,1113 
704,Dandelion-rider,2 ,2 ,0 ,180 ,3348 ,1025 ,1071 
705,Dangqicelou,0 ,2 ,0 ,212 ,0 ,3092 ,1193 
706,DanielBwy,1 ,1 ,1 ,118 ,2375 ,1606 ,891 
707,Dankmar,1 ,0 ,0 ,143 ,1985 ,1778 ,931 
708,DanteWayell,0 ,0 ,0 ,0 ,0 ,57 ,849 
709,Darkcccccc,0 ,0 ,0 ,0 ,0 ,0 ,166 
710,DarzE,4 ,3 ,4 ,492 ,1172 ,3803 ,1762 
711,DashasifangV5,0 ,0 ,0 ,0 ,0 ,319 ,410 
712,Davebeckham,0 ,0 ,0 ,85 ,4772 ,1396 ,776 
713,DaverLmx,0 ,0 ,1 ,29 ,6449 ,1737 ,1176 
714,Davidplayer,4 ,2 ,0 ,280 ,0 ,2886 ,1798 
715,Dawnthegods2,1 ,0 ,0 ,69 ,0 ,1299 ,978 
716,Dawuya3,0 ,1 ,0 ,148 ,0 ,225 ,213 
717,Daydayupchen,3 ,0 ,0 ,323 ,3211 ,3105 ,1853 
718,Dciiii,0 ,0 ,0 ,93 ,0 ,133 ,177 
719,Dear-Ac,0 ,0 ,0 ,0 ,0 ,253 ,303 
720,Dear-leslie-,0 ,0 ,0 ,0 ,0 ,57 ,162 
721,Dearyako,0 ,0 ,1 ,31 ,3649 ,3790 ,1331 
722,Dearzhuang,0 ,0 ,0 ,70 ,0 ,3785 ,1362 
723,Death-MX,3 ,2 ,0 ,395 ,2989 ,1711 ,1111 
724,Death_comse,0 ,0 ,0 ,22 ,4088 ,1545 ,742 
725,Deep-down-low,0 ,0 ,0 ,54 ,0 ,14 ,95 
726,DejRich,2 ,2 ,1 ,120 ,0 ,993 ,490 
727,DelayNoMoreGG,0 ,0 ,0 ,0 ,1271 ,2778 ,959 
728,Delma_Zephyr,0 ,0 ,0 ,19 ,868 ,2524 ,1201 
729,Delpannnnnnn,0 ,0 ,0 ,26 ,0 ,2228 ,783 
730,DenVal,0 ,0 ,0 ,0 ,0 ,44 ,144 
731,Deng-Ransha,0 ,0 ,0 ,0 ,0 ,177 ,187 
732,DengChangFU,1 ,0 ,0 ,167 ,0 ,831 ,451 
733,Deserted_DL,0 ,0 ,0 ,0 ,0 ,45 ,123 
734,Desireaaa,0 ,0 ,0 ,70 ,5184 ,1482 ,865 
735,Detreid,1 ,0 ,0 ,203 ,0 ,1600 ,863 
736,Deukrezia,0 ,0 ,0 ,0 ,0 ,0 ,126 
737,Devil_And,0 ,0 ,0 ,18 ,1767 ,1973 ,1336 
738,Devil_Gri,0 ,0 ,0 ,0 ,0 ,199 ,311 
739,Dhjjr,1 ,0 ,1 ,60 ,5387 ,1268 ,1056 
740,DiNgKaINo,0 ,0 ,0 ,0 ,6818 ,1425 ,1402 
741,Diankuang-wanshi,1 ,1 ,0 ,127 ,0 ,114 ,207 
742,DiaoZhaPi,0 ,1 ,0 ,106 ,779 ,2760 ,1247 
743,Dick_Pussy,0 ,1 ,0 ,37 ,0 ,185 ,187 
744,Dictator-Xi,2 ,3 ,0 ,457 ,0 ,2206 ,1430 
745,DitMeMayLuon39,1 ,0 ,0 ,99 ,2251 ,870 ,888 
